FIPS,NAME,housing_units,occupied_housing_units,vacant_housing_units
13155,"Irwin County, Georgia",4065,3339,726
13157,"Jackson County, Georgia",23306,20917,2389
13159,"Jasper County, Georgia",6073,4998,1075
13161,"Jeff Davis County, Georgia",6340,5567,773
13163,"Jefferson County, Georgia",7327,6281,1046
13165,"Jenkins County, Georgia",4421,3125,1296
13167,"Johnson County, Georgia",4036,3334,702
13169,"Jones County, Georgia",11473,10238,1235
13171,"Lamar County, Georgia",7371,6377,994
13173,"Lanier County, Georgia",3983,3308,675
13175,"Laurens County, Georgia",21164,17669,3495
13177,"Lee County, Georgia",10327,9555,772
13179,"Liberty County, Georgia",25894,22626,3268
13181,"Lincoln County, Georgia",4771,3435,1336
13183,"Long County, Georgia",5544,4553,991
13185,"Lowndes County, Georgia",42519,38358,4161
13187,"Lumpkin County, Georgia",12321,10863,1458
13189,"McDuffie County, Georgia",9314,8283,1031
13191,"McIntosh County, Georgia",8586,5687,2899
13193,"Macon County, Georgia",6053,4735,1318
13195,"Madison County, Georgia",11674,9430,2244
13197,"Marion County, Georgia",3975,3171,804
13199,"Meriwether County, Georgia",9993,8453,1540
13201,"Miller County, Georgia",2802,2577,225
13205,"Mitchell County, Georgia",9049,8170,879
13207,"Monroe County, Georgia",10298,9206,1092
13209,"Montgomery County, Georgia",3895,3294,601
13211,"Morgan County, Georgia",7404,6529,875
13213,"Murray County, Georgia",15947,14248,1699
13215,"Muscogee County, Georgia",82213,72124,10089
13217,"Newton County, Georgia",37524,33536,3988
13219,"Oconee County, Georgia",12134,11155,979
13221,"Oglethorpe County, Georgia",6356,4701,1655
13223,"Paulding County, Georgia",50439,46440,3999
13225,"Peach County, Georgia",10768,9016,1752
13227,"Pickens County, Georgia",13585,11268,2317
13229,"Pierce County, Georgia",7787,6771,1016
13231,"Pike County, Georgia",6659,5957,702
13233,"Polk County, Georgia",16822,14623,2199
13235,"Pulaski County, Georgia",5069,4188,881
13237,"Putnam County, Georgia",12604,8467,4137
13239,"Quitman County, Georgia",1885,1015,870
13241,"Rabun County, Georgia",12210,7148,5062
13243,"Randolph County, Georgia",4014,2952,1062
13245,"Richmond County, Georgia",86097,74199,11898
13247,"Rockdale County, Georgia",32514,28561,3953
13249,"Schley County, Georgia",2203,1690,513
13251,"Screven County, Georgia",6825,4709,2116
13253,"Seminole County, Georgia",4820,3147,1673
13255,"Spalding County, Georgia",26435,23105,3330
13257,"Stephens County, Georgia",12535,9307,3228
13259,"Stewart County, Georgia",2736,2248,488
13261,"Sumter County, Georgia",13958,11508,2450
13263,"Talbot County, Georgia",3344,2682,662
13265,"Taliaferro County, Georgia",1085,741,344
13267,"Tattnall County, Georgia",9748,7750,1998
13269,"Taylor County, Georgia",4491,3430,1061
13271,"Telfair County, Georgia",6886,5681,1205
13273,"Terrell County, Georgia",4176,3457,719
13275,"Thomas County, Georgia",19930,17399,2531
13277,"Tift County, Georgia",16372,14442,1930
13279,"Toombs County, Georgia",12105,10077,2028
13281,"Towns County, Georgia",7686,4758,2928
13283,"Treutlen County, Georgia",2972,2496,476
13285,"Troup County, Georgia",27478,23690,3788
13287,"Turner County, Georgia",3873,3096,777
13289,"Twiggs County, Georgia",4272,3070,1202
13291,"Union County, Georgia",13714,9471,4243
13293,"Upson County, Georgia",12188,10502,1686
13295,"Walker County, Georgia",29692,25901,3791
13297,"Walton County, Georgia",31898,29147,2751
13299,"Ware County, Georgia",16349,13053,3296
13301,"Warren County, Georgia",2954,2357,597
13303,"Washington County, Georgia",8973,7167,1806
13305,"Wayne County, Georgia",12008,10362,1646
13307,"Webster County, Georgia",1443,1107,336
13309,"Wheeler County, Georgia",2094,1664,430
13311,"White County, Georgia",15014,12063,2951
13313,"Whitfield County, Georgia",38747,34292,4455
13315,"Wilcox County, Georgia",3491,2619,872
13317,"Wilkes County, Georgia",5169,3999,1170
13319,"Wilkinson County, Georgia",4508,3511,997
13321,"Worth County, Georgia",9281,7940,1341
15001,"Hawaii County, Hawaii",79771,64382,15389
15003,"Honolulu County, Hawaii",334812,304827,29985
15005,"Kalawao County, Hawaii",117,67,50
15007,"Kauai County, Hawaii",29040,21710,7330
15009,"Maui County, Hawaii",68417,51281,17136
16001,"Ada County, Idaho",155754,145584,10170
16003,"Adams County, Idaho",2381,1700,681
16005,"Bannock County, Idaho",32697,29860,2837
16007,"Bear Lake County, Idaho",3815,2538,1277
16009,"Benewah County, Idaho",4557,3840,717
16011,"Bingham County, Idaho",15873,14319,1554
16013,"Blaine County, Idaho",14818,9125,5693
16015,"Boise County, Idaho",5178,3024,2154
16017,"Bonner County, Idaho",23773,18206,5567
16019,"Bonneville County, Idaho",38626,35358,3268
16021,"Boundary County, Idaho",4981,4186,795
16023,"Butte County, Idaho",1415,1149,266
16025,"Camas County, Idaho",767,427,340
16027,"Canyon County, Idaho",67649,62008,5641
16029,"Caribou County, Idaho",3226,2726,500
16031,"Cassia County, Idaho",8289,7550,739
16033,"Clark County, Idaho",522,334,188
16035,"Clearwater County, Idaho",4411,3656,755
16037,"Custer County, Idaho",2960,1918,1042
16039,"Elmore County, Idaho",11969,9522,2447
16041,"Franklin County, Idaho",4436,4080,356
16043,"Fremont County, Idaho",8288,4504,3784
16045,"Gem County, Idaho",6999,6512,487
16047,"Gooding County, Idaho",6038,5512,526
16049,"Idaho County, Idaho",8574,6596,1978
16051,"Jefferson County, Idaho",8337,7781,556
16053,"Jerome County, Idaho",7831,7229,602
16055,"Kootenai County, Idaho",61173,54560,6613
16057,"Latah County, Idaho",15663,14635,1028
16059,"Lemhi County, Idaho",4669,3545,1124
16061,"Lewis County, Idaho",1869,1644,225
16063,"Lincoln County, Idaho",2190,1814,376
16065,"Madison County, Idaho",10987,9868,1119
16067,"Minidoka County, Idaho",7665,6751,914
16069,"Nez Perce County, Idaho",17297,16163,1134
16071,"Oneida County, Idaho",1894,1556,338
16073,"Owyhee County, Idaho",4769,4016,753
16075,"Payette County, Idaho",8875,8303,572
16077,"Power County, Idaho",2957,2598,359
16079,"Shoshone County, Idaho",7070,5776,1294
16081,"Teton County, Idaho",4973,3786,1187
16083,"Twin Falls County, Idaho",30406,27626,2780
01001,"Autauga County, Alabama",21530,19718,1812
01003,"Baldwin County, Alabama",101093,69476,31617
01005,"Barbour County, Alabama",12011,9795,2216
01007,"Bibb County, Alabama",8885,7441,1444
01009,"Blount County, Alabama",23482,20605,2877
01011,"Bullock County, Alabama",4548,3732,816
01013,"Butler County, Alabama",10015,8019,1996
01015,"Calhoun County, Alabama",53094,46421,6673
01017,"Chambers County, Alabama",16794,13681,3113
01019,"Cherokee County, Alabama",15932,11352,4580
01021,"Chilton County, Alabama",19124,16563,2561
01023,"Choctaw County, Alabama",7418,5296,2122
01025,"Clarke County, Alabama",12699,9144,3555
01027,"Clay County, Alabama",6794,5851,943
01029,"Cleburne County, Alabama",6669,5397,1272
01031,"Coffee County, Alabama",21958,18928,3030
01033,"Colbert County, Alabama",25666,22165,3501
01035,"Conecuh County, Alabama",7130,4861,2269
01037,"Coosa County, Alabama",6457,4561,1896
01039,"Covington County, Alabama",18828,14663,4165
01041,"Crenshaw County, Alabama",6763,5641,1122
01043,"Cullman County, Alabama",36889,31263,5626
01045,"Dale County, Alabama",22578,19545,3033
01047,"Dallas County, Alabama",20345,16795,3550
01049,"DeKalb County, Alabama",30706,25937,4769
01051,"Elmore County, Alabama",31768,27762,4006
01053,"Escambia County, Alabama",16577,13804,2773
01055,"Etowah County, Alabama",47443,41584,5859
01057,"Fayette County, Alabama",8488,7164,1324
01059,"Franklin County, Alabama",14031,12367,1664
01061,"Geneva County, Alabama",12645,10720,1925
01063,"Greene County, Alabama",5051,3522,1529
01065,"Hale County, Alabama",7724,5843,1881
01067,"Henry County, Alabama",8780,6656,2124
01069,"Houston County, Alabama",44633,38035,6598
01071,"Jackson County, Alabama",24778,21173,3605
01073,"Jefferson County, Alabama",300183,260441,39742
01075,"Lamar County, Alabama",7411,5944,1467
01077,"Lauderdale County, Alabama",43352,37713,5639
01079,"Lawrence County, Alabama",15306,13412,1894
01081,"Lee County, Alabama",60539,54016,6523
01083,"Limestone County, Alabama",33454,30028,3426
01085,"Lowndes County, Alabama",5270,4205,1065
01087,"Macon County, Alabama",10388,7969,2419
01089,"Madison County, Alabama",141483,126564,14919
01091,"Marengo County, Alabama",10266,8494,1772
01093,"Marion County, Alabama",14755,12744,2011
01095,"Marshall County, Alabama",39839,34433,5406
01097,"Mobile County, Alabama",175753,153302,22451
01099,"Monroe County, Alabama",11408,9191,2217
01101,"Montgomery County, Alabama",101252,88772,12480
01103,"Morgan County, Alabama",50824,46375,4449
01105,"Perry County, Alabama",4884,3828,1056
01107,"Pickens County, Alabama",9532,8008,1524
01109,"Pike County, Alabama",15061,13013,2048
01111,"Randolph County, Alabama",11726,8529,3197
01113,"Russell County, Alabama",24213,20174,4039
01115,"St. Clair County, Alabama",34432,29574,4858
01117,"Shelby County, Alabama",78760,71759,7001
01119,"Sumter County, Alabama",6827,4952,1875
01121,"Talladega County, Alabama",36700,31151,5549
01123,"Tallapoosa County, Alabama",21928,16282,5646
01125,"Tuscaloosa County, Alabama",82789,69175,13614
01127,"Walker County, Alabama",31293,25800,5493
01129,"Washington County, Alabama",8405,6672,1733
01131,"Wilcox County, Alabama",5791,3732,2059
01133,"Winston County, Alabama",13363,9478,3885
02013,"Aleutians East Borough, Alaska",474,267,207
02016,"Aleutians West Census Area, Alaska",1563,521,1042
02020,"Anchorage Municipality, Alaska",112166,104315,7851
02050,"Bethel Census Area, Alaska",5838,4291,1547
02060,"Bristol Bay Borough, Alaska",933,410,523
02068,"Denali Borough, Alaska",1154,428,726
02070,"Dillingham Census Area, Alaska",2428,1408,1020
02090,"Fairbanks North Star Borough, Alaska",40310,34596,5714
02100,"Haines Borough, Alaska",1203,744,459
02105,"Hoonah-Angoon Census Area, Alaska",1807,1004,803
02110,"Juneau City and Borough, Alaska",12981,12005,976
02122,"Kenai Peninsula Borough, Alaska",29510,22303,7207
02130,"Ketchikan Gateway Borough, Alaska",6228,5629,599
02150,"Kodiak Island Borough, Alaska",5343,4409,934
02164,"Lake and Peninsula Borough, Alaska",1559,492,1067
02170,"Matanuska-Susitna Borough, Alaska",38631,29361,9270
02180,"Nome Census Area, Alaska",3944,2693,1251
02185,"North Slope Borough, Alaska",2536,1976,560
02188,"Northwest Arctic Borough, Alaska",2676,1802,874
02195,"Petersburg Census Area, Alaska",2052,1559,493
02198,"Prince of Wales-Hyder Census Area, Alaska",3001,2386,615
02220,"Sitka City and Borough, Alaska",4047,3729,318
02230,"Skagway Municipality, Alaska",569,386,183
02240,"Southeast Fairbanks Census Area, Alaska",3809,2485,1324
02261,"Valdez-Cordova Census Area, Alaska",5921,3941,1980
02270,"Wade Hampton Census Area, Alaska",2166,1728,438
02275,"Wrangell City and Borough, Alaska",1375,996,379
02282,"Yakutat City and Borough, Alaska",450,257,193
02290,"Yukon-Koyukuk Census Area, Alaska",4049,2127,1922
04001,"Apache County, Arizona",32468,18859,13609
04003,"Cochise County, Arizona",58252,48935,9317
04005,"Coconino County, Arizona",62293,45478,16815
04007,"Gila County, Arizona",32142,19704,12438
04009,"Graham County, Arizona",12621,10822,1799
04011,"Greenlee County, Arizona",4190,3327,863
04012,"La Paz County, Arizona",16007,10158,5849
04013,"Maricopa County, Arizona",1596165,1382002,214163
04015,"Mohave County, Arizona",108396,80361,28035
04017,"Navajo County, Arizona",55889,35366,20523
04019,"Pima County, Arizona",435392,381880,53512
04021,"Pinal County, Arizona",149501,118826,30675
04023,"Santa Cruz County, Arizona",17493,12078,5415
04025,"Yavapai County, Arizona",108244,89109,19135
04027,"Yuma County, Arizona",86984,69563,17421
05001,"Arkansas County, Arkansas",9511,8202,1309
05003,"Ashley County, Arkansas",10298,8901,1397
05005,"Baxter County, Arkansas",22256,18744,3512
05007,"Benton County, Arkansas",89724,78947,10777
05009,"Boone County, Arkansas",16662,14317,2345
05011,"Bradley County, Arkansas",5900,4877,1023
05013,"Calhoun County, Arkansas",2937,2123,814
05015,"Carroll County, Arkansas",13306,11437,1869
05017,"Chicot County, Arkansas",5554,4705,849
05019,"Clark County, Arkansas",10430,8348,2082
05021,"Clay County, Arkansas",8143,6787,1356
05023,"Cleburne County, Arkansas",15543,10755,4788
05025,"Cleveland County, Arkansas",4052,3309,743
05027,"Columbia County, Arkansas",11658,9895,1763
05029,"Conway County, Arkansas",9650,8235,1415
05031,"Craighead County, Arkansas",39657,35864,3793
05033,"Crawford County, Arkansas",25356,22882,2474
05035,"Crittenden County, Arkansas",21504,18717,2787
05037,"Cross County, Arkansas",7942,6638,1304
05039,"Dallas County, Arkansas",4345,3160,1185
05041,"Desha County, Arkansas",6354,5302,1052
05043,"Drew County, Arkansas",8471,7383,1088
05045,"Faulkner County, Arkansas",44578,40928,3650
05047,"Franklin County, Arkansas",7994,6741,1253
05049,"Fulton County, Arkansas",6666,4823,1843
05051,"Garland County, Arkansas",49822,40146,9676
05053,"Grant County, Arkansas",7687,6761,926
05055,"Greene County, Arkansas",17685,16154,1531
05057,"Hempstead County, Arkansas",10449,8715,1734
05059,"Hot Spring County, Arkansas",14256,11942,2314
05061,"Howard County, Arkansas",6288,5158,1130
05063,"Independence County, Arkansas",16032,14799,1233
05065,"Izard County, Arkansas",7166,5762,1404
05067,"Jackson County, Arkansas",7706,6391,1315
05069,"Jefferson County, Arkansas",33391,28048,5343
05071,"Johnson County, Arkansas",11094,9350,1744
05073,"Lafayette County, Arkansas",4427,2775,1652
05075,"Lawrence County, Arkansas",8052,6768,1284
05077,"Lee County, Arkansas",4480,3516,964
05079,"Lincoln County, Arkansas",4915,4057,858
05081,"Little River County, Arkansas",6494,5405,1089
05083,"Logan County, Arkansas",10129,8323,1806
05085,"Lonoke County, Arkansas",26437,24136,2301
05087,"Madison County, Arkansas",7368,5762,1606
05089,"Marion County, Arkansas",9244,7239,2005
05091,"Miller County, Arkansas",19157,16577,2580
05093,"Mississippi County, Arkansas",20854,17202,3652
05095,"Monroe County, Arkansas",4586,3453,1133
05097,"Montgomery County, Arkansas",5668,3753,1915
05099,"Nevada County, Arkansas",4792,3782,1010
05101,"Newton County, Arkansas",4630,3555,1075
05103,"Ouachita County, Arkansas",13232,10714,2518
05105,"Perry County, Arkansas",4906,3952,954
05107,"Phillips County, Arkansas",10265,8325,1940
05109,"Pike County, Arkansas",5616,4137,1479
05111,"Poinsett County, Arkansas",11027,9545,1482
05113,"Polk County, Arkansas",9927,8156,1771
05115,"Pope County, Arkansas",25214,22535,2679
05117,"Prairie County, Arkansas",4567,3563,1004
05119,"Pulaski County, Arkansas",174140,155160,18980
05121,"Randolph County, Arkansas",8556,7255,1301
05123,"St. Francis County, Arkansas",11053,9086,1967
05125,"Saline County, Arkansas",43290,39103,4187
05127,"Scott County, Arkansas",5171,4341,830
05129,"Searcy County, Arkansas",4813,3457,1356
05131,"Sebastian County, Arkansas",53838,48572,5266
05133,"Sevier County, Arkansas",6843,5849,994
05135,"Sharp County, Arkansas",9763,7189,2574
05137,"Stone County, Arkansas",6557,4966,1591
05139,"Union County, Arkansas",19924,16787,3137
05141,"Van Buren County, Arkansas",10191,7065,3126
05143,"Washington County, Arkansas",84960,75564,9396
05145,"White County, Arkansas",31630,29049,2581
05147,"Woodruff County, Arkansas",3949,3323,626
05149,"Yell County, Arkansas",9717,7912,1805
06001,"Alameda County, California",577538,532026,45512
06003,"Alpine County, California",1794,410,1384
06005,"Amador County, California",17823,14715,3108
06007,"Butte County, California",95139,85465,9674
06009,"Calaveras County, California",27613,18794,8819
06011,"Colusa County, California",7775,6972,803
06013,"Contra Costa County, California",396782,368087,28695
06015,"Del Norte County, California",11119,9906,1213
06017,"El Dorado County, California",86742,68394,18348
06019,"Fresno County, California",310219,283836,26383
06021,"Glenn County, California",10681,9660,1021
06023,"Humboldt County, California",60904,54276,6628
06025,"Imperial County, California",54876,47304,7572
06027,"Inyo County, California",9433,7982,1451
06029,"Kern County, California",278239,248057,30182
06031,"Kings County, California",43094,40606,2488
06033,"Lake County, California",35315,25180,10135
06035,"Lassen County, California",12726,10276,2450
06037,"Los Angeles County, California",3425736,3217889,207847
06039,"Madera County, California",48686,42089,6597
06041,"Marin County, California",110530,102727,7803
06043,"Mariposa County, California",10076,7724,2352
06045,"Mendocino County, California",39975,34374,5601
06047,"Merced County, California",83089,73586,9503
06049,"Modoc County, California",5133,3977,1156
06051,"Mono County, California",13802,5283,8519
06053,"Monterey County, California",138833,124963,13870
06055,"Napa County, California",54306,49179,5127
06057,"Nevada County, California",51847,41255,10592
06059,"Orange County, California",1042254,984503,57751
06061,"Placer County, California",149188,129153,20035
06063,"Plumas County, California",15383,10090,5293
06065,"Riverside County, California",783116,666906,116210
06067,"Sacramento County, California",551985,508499,43486
06069,"San Benito County, California",17873,16812,1061
06071,"San Bernardino County, California",691321,596125,95196
06073,"San Diego County, California",1154874,1061789,93085
06075,"San Francisco County, California",372560,335956,36604
06077,"San Joaquin County, California",231114,212905,18209
06079,"San Luis Obispo County, California",116323,102434,13889
06081,"San Mateo County, California",270039,255758,14281
06083,"Santa Barbara County, California",152381,141793,10588
06085,"Santa Clara County, California",626325,596747,29578
06087,"Santa Cruz County, California",104002,93802,10200
06089,"Shasta County, California",76782,69100,7682
06091,"Sierra County, California",2258,1437,821
06093,"Siskiyou County, California",23799,20097,3702
06095,"Solano County, California",151616,139011,12605
06097,"Sonoma County, California",202668,184033,18635
06099,"Stanislaus County, California",177591,163841,13750
06101,"Sutter County, California",33624,31373,2251
06103,"Tehama County, California",26739,23510,3229
06105,"Trinity County, California",8608,5889,2719
06107,"Tulare County, California",138647,126664,11983
06109,"Tuolumne County, California",31033,22192,8841
06111,"Ventura County, California",279398,264305,15093
06113,"Yolo County, California",73947,69386,4561
06115,"Yuba County, California",27351,23750,3601
08001,"Adams County, Colorado",161760,147951,13809
08003,"Alamosa County, Colorado",6514,5798,716
08005,"Arapahoe County, Colorado",234519,218909,15610
08007,"Archuleta County, Colorado",8510,3377,5133
08009,"Baca County, Colorado",2282,1682,600
08011,"Bent County, Colorado",2277,1935,342
08013,"Boulder County, Colorado",125768,117629,8139
08014,"Broomfield County, Colorado",21394,20116,1278
08015,"Chaffee County, Colorado",9842,7396,2446
08017,"Cheyenne County, Colorado",1135,829,306
08019,"Clear Creek County, Colorado",5632,4164,1468
08021,"Conejos County, Colorado",4273,3121,1152
08023,"Costilla County, Colorado",2539,1454,1085
08025,"Crowley County, Colorado",1569,1163,406
08027,"Custer County, Colorado",3705,1850,1855
08029,"Delta County, Colorado",14278,12700,1578
08031,"Denver County, Colorado",281296,254181,27115
08033,"Dolores County, Colorado",1461,799,662
08035,"Douglas County, Colorado",103249,98725,4524
08037,"Eagle County, Colorado",30122,18183,11939
08039,"Elbert County, Colorado",8824,8135,689
08041,"El Paso County, Colorado",248842,227151,21691
08043,"Fremont County, Colorado",18724,16817,1907
08045,"Garfield County, Colorado",22539,19970,2569
08047,"Gilpin County, Colorado",3489,2530,959
08049,"Grand County, Colorado",15362,5330,10032
08051,"Gunnison County, Colorado",11159,6216,4943
08053,"Hinsdale County, Colorado",1528,255,1273
08055,"Huerfano County, Colorado",4925,3154,1771
08057,"Jackson County, Colorado",1175,690,485
08059,"Jefferson County, Colorado",228951,217018,11933
08061,"Kiowa County, Colorado",980,706,274
08063,"Kit Carson County, Colorado",3540,3010,530
08065,"Lake County, Colorado",4150,2725,1425
08067,"La Plata County, Colorado",25351,20512,4839
08069,"Larimer County, Colorado",130619,117415,13204
08071,"Las Animas County, Colorado",8178,6420,1758
08073,"Lincoln County, Colorado",2429,1919,510
08075,"Logan County, Colorado",8949,8146,803
08077,"Mesa County, Colorado",61003,57123,3880
08079,"Mineral County, Colorado",1364,440,924
08081,"Moffat County, Colorado",6145,5360,785
08083,"Montezuma County, Colorado",11935,11027,908
08085,"Montrose County, Colorado",17828,16335,1493
08087,"Morgan County, Colorado",11434,10407,1027
08089,"Otero County, Colorado",8973,7620,1353
08091,"Ouray County, Colorado",2562,1702,860
08093,"Park County, Colorado",13590,7070,6520
08095,"Phillips County, Colorado",2150,1867,283
08097,"Pitkin County, Colorado",12509,7417,5092
08099,"Prowers County, Colorado",5994,4905,1089
08101,"Pueblo County, Colorado",68570,61418,7152
08103,"Rio Blanco County, Colorado",3209,2621,588
08105,"Rio Grande County, Colorado",6624,3630,2994
08107,"Routt County, Colorado",15415,10146,5269
08109,"Saguache County, Colorado",3789,2684,1105
08111,"San Juan County, Colorado",819,411,408
08113,"San Miguel County, Colorado",6421,3228,3193
08115,"Sedgwick County, Colorado",1351,1007,344
08117,"Summit County, Colorado",29214,10553,18661
08119,"Teller County, Colorado",12450,9004,3446
08121,"Washington County, Colorado",2512,2186,326
08123,"Weld County, Colorado",94434,86776,7658
08125,"Yuma County, Colorado",4466,3941,525
09001,"Fairfield County, Connecticut",358132,331782,26350
09003,"Hartford County, Connecticut",371798,347625,24173
09005,"Litchfield County, Connecticut",86607,76688,9919
09007,"Middlesex County, Connecticut",74021,66975,7046
09009,"New Haven County, Connecticut",359509,330785,28724
09011,"New London County, Connecticut",119778,106590,13188
09013,"Tolland County, Connecticut",57294,54452,2842
09015,"Windham County, Connecticut",48518,44321,4197
10001,"Kent County, Delaware",63563,57396,6167
10003,"New Castle County, Delaware",215821,198499,17322
10005,"Sussex County, Delaware",119482,75744,43738
11001,"District of Columbia, District of Columbia",293492,257317,36175
12001,"Alachua County, Florida",111002,97540,13462
12003,"Baker County, Florida",9442,8309,1133
12005,"Bay County, Florida",98291,68807,29484
12007,"Bradford County, Florida",10825,8931,1894
12009,"Brevard County, Florida",267036,220871,46165
12011,"Broward County, Florida",806858,668898,137960
12013,"Calhoun County, Florida",5892,4765,1127
12015,"Charlotte County, Florida",99422,71991,27431
12017,"Citrus County, Florida",76813,59974,16839
12019,"Clay County, Florida",73799,67493,6306
12021,"Collier County, Florida",194529,119517,75012
12023,"Columbia County, Florida",27993,24177,3816
12027,"DeSoto County, Florida",14486,10656,3830
12029,"Dixie County, Florida",9033,4909,4124
12031,"Duval County, Florida",383560,330276,53284
12033,"Escambia County, Florida",136151,113313,22838
12035,"Flagler County, Florida",47155,36182,10973
12037,"Franklin County, Florida",8580,4699,3881
12039,"Gadsden County, Florida",19249,16303,2946
12041,"Gilchrist County, Florida",7155,5976,1179
12043,"Glades County, Florida",6819,4165,2654
12045,"Gulf County, Florida",8982,5347,3635
12047,"Hamilton County, Florida",5681,4532,1149
12049,"Hardee County, Florida",9811,7694,2117
12051,"Hendry County, Florida",14268,11200,3068
12053,"Hernando County, Florida",82958,70254,12704
12055,"Highlands County, Florida",54837,40374,14463
12057,"Hillsborough County, Florida",526016,462447,63569
12059,"Holmes County, Florida",8585,6768,1817
12061,"Indian River County, Florida",75425,57560,17865
12063,"Jackson County, Florida",20901,16767,4134
12065,"Jefferson County, Florida",6434,5233,1201
12067,"Lafayette County, Florida",3545,2307,1238
12069,"Lake County, Florida",141568,117544,24024
12071,"Lee County, Florida",363892,245751,118141
12073,"Leon County, Florida",122500,109314,13186
12075,"Levy County, Florida",19696,15814,3882
12077,"Liberty County, Florida",3024,2008,1016
12079,"Madison County, Florida",8425,6776,1649
12081,"Manatee County, Florida",170719,131200,39519
12083,"Marion County, Florida",161264,133966,27298
12085,"Martin County, Florida",77490,59203,18287
12086,"Miami-Dade County, Florida",980580,827556,153024
12087,"Monroe County, Florida",52847,29791,23056
12089,"Nassau County, Florida",34012,27255,6757
12091,"Okaloosa County, Florida",91624,72442,19182
12093,"Okeechobee County, Florida",18057,13642,4415
12095,"Orange County, Florida",474757,406002,68755
12097,"Osceola County, Florida",122823,92526,30297
12099,"Palm Beach County, Florida",657106,523150,133956
12101,"Pasco County, Florida",224432,184813,39619
12103,"Pinellas County, Florida",503078,405649,97429
12105,"Polk County, Florida",277547,223689,53858
12107,"Putnam County, Florida",37148,29168,7980
12109,"St. Johns County, Florida",86673,70324,16349
12111,"St. Lucie County, Florida",134098,103103,30995
12113,"Santa Rosa County, Florida",63059,54860,8199
12115,"Sarasota County, Florida",225913,169009,56904
12117,"Seminole County, Florida",178326,152682,25644
12119,"Sumter County, Florida",48273,38589,9684
12121,"Suwannee County, Florida",18734,14983,3751
12123,"Taylor County, Florida",10850,7724,3126
12125,"Union County, Florida",4400,3521,879
12127,"Volusia County, Florida",251549,200346,51203
12129,"Wakulla County, Florida",12657,10540,2117
12131,"Walton County, Florida",43771,22916,20855
12133,"Washington County, Florida",10632,8753,1879
13001,"Appling County, Georgia",8438,7145,1293
13003,"Atkinson County, Georgia",3481,2758,723
13005,"Bacon County, Georgia",4759,3873,886
13007,"Baker County, Georgia",1568,1342,226
13009,"Baldwin County, Georgia",19692,15902,3790
13011,"Banks County, Georgia",7371,6463,908
13013,"Barrow County, Georgia",25796,23045,2751
13015,"Bartow County, Georgia",38884,34301,4583
13017,"Ben Hill County, Georgia",7929,6582,1347
13019,"Berrien County, Georgia",8454,7293,1161
13021,"Bibb County, Georgia",69675,57222,12453
13023,"Bleckley County, Georgia",5264,4268,996
13025,"Brantley County, Georgia",7839,6629,1210
13027,"Brooks County, Georgia",7582,6303,1279
13029,"Bryan County, Georgia",11549,10466,1083
13031,"Bulloch County, Georgia",27951,24245,3706
13033,"Burke County, Georgia",9715,7686,2029
13035,"Butts County, Georgia",9272,7789,1483
13037,"Calhoun County, Georgia",2405,1746,659
13039,"Camden County, Georgia",20611,17834,2777
