FIPS,NAME,housing_units,occupied_housing_units,vacant_housing_units
13043,"Candler County, Georgia",4610,3735,875
13045,"Carroll County, Georgia",44431,39421,5010
13047,"Catoosa County, Georgia",26255,24098,2157
13049,"Charlton County, Georgia",4383,3720,663
13051,"Chatham County, Georgia",116632,100450,16182
13053,"Chattahoochee County, Georgia",3374,2537,837
13055,"Chattooga County, Georgia",10991,8870,2121
13057,"Cherokee County, Georgia",80182,74339,5843
13059,"Clarke County, Georgia",50693,41980,8713
13061,"Clay County, Georgia",1917,1115,802
13063,"Clayton County, Georgia",104199,86546,17653
13065,"Clinch County, Georgia",2994,2520,474
13067,"Cobb County, Georgia",283198,256741,26457
13069,"Coffee County, Georgia",16996,14539,2457
13071,"Colquitt County, Georgia",18204,15695,2509
13073,"Columbia County, Georgia",46314,41722,4592
13075,"Cook County, Georgia",7191,6417,774
13077,"Coweta County, Georgia",48475,44137,4338
13079,"Crawford County, Georgia",5333,4671,662
13081,"Crisp County, Georgia",10612,8835,1777
13083,"Dade County, Georgia",7150,6262,888
13085,"Dawson County, Georgia",10151,8163,1988
13087,"Decatur County, Georgia",12334,10532,1802
13089,"DeKalb County, Georgia",301996,264837,37159
13091,"Dodge County, Georgia",9590,7821,1769
13093,"Dooly County, Georgia",5983,4856,1127
13095,"Dougherty County, Georgia",40920,36072,4848
13097,"Douglas County, Georgia",50276,44747,5529
13099,"Early County, Georgia",5068,4077,991
13101,"Echols County, Georgia",1567,1297,270
13103,"Effingham County, Georgia",19323,17480,1843
13105,"Elbert County, Georgia",9536,7733,1803
13107,"Emanuel County, Georgia",9901,8265,1636
13109,"Evans County, Georgia",4638,4022,616
13111,"Fannin County, Georgia",16063,10524,5539
13113,"Fayette County, Georgia",40205,37683,2522
13115,"Floyd County, Georgia",40307,34977,5330
13117,"Forsyth County, Georgia",61053,55380,5673
13119,"Franklin County, Georgia",10368,8691,1677
13121,"Fulton County, Georgia",430124,357463,72661
13123,"Gilmer County, Georgia",16185,11741,4444
13125,"Glascock County, Georgia",1460,1188,272
13127,"Glynn County, Georgia",39737,30617,9120
13129,"Gordon County, Georgia",21813,19229,2584
13131,"Grady County, Georgia",10619,9477,1142
13133,"Greene County, Georgia",8368,6064,2304
13135,"Gwinnett County, Georgia",286599,260375,26224
13137,"Habersham County, Georgia",17851,15046,2805
13139,"Hall County, Georgia",66911,60173,6738
13141,"Hancock County, Georgia",5212,2907,2305
13143,"Haralson County, Georgia",12199,10579,1620
13145,"Harris County, Georgia",13125,11056,2069
13147,"Hart County, Georgia",12704,9492,3212
13149,"Heard County, Georgia",5101,4287,814
13151,"Henry County, Georgia",74126,66327,7799
13153,"Houston County, Georgia",56896,50199,6697
20189,"Stevens County, Kansas",2301,2061,240
20191,"Sumner County, Kansas",10921,9280,1641
20193,"Thomas County, Kansas",3555,3039,516
20195,"Trego County, Kansas",1681,1276,405
20197,"Wabaunsee County, Kansas",3220,2750,470
20199,"Wallace County, Kansas",781,584,197
20201,"Washington County, Kansas",3006,2496,510
20203,"Wichita County, Kansas",1057,856,201
20205,"Wilson County, Kansas",4758,3872,886
20207,"Woodson County, Kansas",2040,1574,466
20209,"Wyandotte County, Kansas",66795,57207,9588
21001,"Adair County, Kentucky",8452,7272,1180
21003,"Allen County, Kentucky",9136,7811,1325
21005,"Anderson County, Kentucky",9024,8319,705
21007,"Ballard County, Kentucky",3908,3363,545
21009,"Barren County, Kentucky",18796,16727,2069
21011,"Bath County, Kentucky",5385,4338,1047
21013,"Bell County, Kentucky",13284,10902,2382
21015,"Boone County, Kentucky",45053,41612,3441
21017,"Bourbon County, Kentucky",8906,8132,774
21019,"Boyd County, Kentucky",21941,19542,2399
21021,"Boyle County, Kentucky",12260,10787,1473
21023,"Bracken County, Kentucky",3848,3177,671
21025,"Breathitt County, Kentucky",6386,5257,1129
21027,"Breckinridge County, Kentucky",10570,7474,3096
21029,"Bullitt County, Kentucky",28770,27266,1504
21031,"Butler County, Kentucky",5906,5175,731
21033,"Caldwell County, Kentucky",6296,5261,1035
21035,"Calloway County, Kentucky",17782,14844,2938
21037,"Campbell County, Kentucky",39185,35300,3885
21039,"Carlisle County, Kentucky",2465,2062,403
21041,"Carroll County, Kentucky",4679,4222,457
21043,"Carter County, Kentucky",12272,10577,1695
21045,"Casey County, Kentucky",7507,6012,1495
21047,"Christian County, Kentucky",29251,25923,3328
21049,"Clark County, Kentucky",15653,14535,1118
21051,"Clay County, Kentucky",9033,6520,2513
21053,"Clinton County, Kentucky",5273,4184,1089
21055,"Crittenden County, Kentucky",4573,3749,824
21057,"Cumberland County, Kentucky",3682,2660,1022
21059,"Daviess County, Kentucky",41449,37644,3805
21061,"Edmonson County, Kentucky",6450,4752,1698
21063,"Elliott County, Kentucky",3347,2546,801
21065,"Estill County, Kentucky",6896,5604,1292
21067,"Fayette County, Kentucky",132874,120917,11957
21069,"Fleming County, Kentucky",6578,5568,1010
21071,"Floyd County, Kentucky",18376,15542,2834
21073,"Franklin County, Kentucky",22921,20878,2043
21075,"Fulton County, Kentucky",3439,2931,508
21077,"Gallatin County, Kentucky",3716,2971,745
21079,"Garrard County, Kentucky",7309,6294,1015
21081,"Grant County, Kentucky",10000,8906,1094
21083,"Graves County, Kentucky",16787,14679,2108
21085,"Grayson County, Kentucky",13441,9902,3539
21087,"Green County, Kentucky",5359,4435,924
21089,"Greenup County, Kentucky",16359,14374,1985
21091,"Hancock County, Kentucky",3726,3234,492
21093,"Hardin County, Kentucky",42500,37426,5074
21095,"Harlan County, Kentucky",13863,10700,3163
21097,"Harrison County, Kentucky",8150,7275,875
21099,"Hart County, Kentucky",8509,7050,1459
21101,"Henderson County, Kentucky",20218,18499,1719
21103,"Henry County, Kentucky",6671,5917,754
21105,"Hickman County, Kentucky",2373,2057,316
21107,"Hopkins County, Kentucky",21199,18401,2798
21109,"Jackson County, Kentucky",6487,5728,759
21111,"Jefferson County, Kentucky",334091,300561,33530
21113,"Jessamine County, Kentucky",18936,17482,1454
21115,"Johnson County, Kentucky",10593,9151,1442
21117,"Kenton County, Kentucky",68768,61912,6856
21119,"Knott County, Kentucky",7551,6012,1539
21121,"Knox County, Kentucky",14494,12573,1921
21123,"Larue County, Kentucky",6186,5005,1181
21125,"Laurel County, Kentucky",25029,21714,3315
21127,"Lawrence County, Kentucky",7294,5647,1647
21129,"Lee County, Kentucky",3437,2750,687
21131,"Leslie County, Kentucky",5364,4450,914
21133,"Letcher County, Kentucky",11658,9586,2072
21135,"Lewis County, Kentucky",6471,5030,1441
21137,"Lincoln County, Kentucky",10869,9983,886
21139,"Livingston County, Kentucky",4855,3605,1250
21141,"Logan County, Kentucky",12301,10697,1604
21143,"Lyon County, Kentucky",4702,3272,1430
21145,"McCracken County, Kentucky",31120,27541,3579
21147,"McCreary County, Kentucky",7510,6351,1159
21149,"McLean County, Kentucky",4300,3736,564
21151,"Madison County, Kentucky",34360,30756,3604
21153,"Magoffin County, Kentucky",5923,4671,1252
21155,"Marion County, Kentucky",8051,7135,916
21157,"Marshall County, Kentucky",15676,12795,2881
21159,"Martin County, Kentucky",5279,4337,942
21161,"Mason County, Kentucky",8078,6674,1404
21163,"Meade County, Kentucky",11669,10043,1626
21165,"Menifee County, Kentucky",4025,2345,1680
21167,"Mercer County, Kentucky",9905,8464,1441
21169,"Metcalfe County, Kentucky",4704,3991,713
21171,"Monroe County, Kentucky",5254,4347,907
21173,"Montgomery County, Kentucky",11503,10066,1437
21175,"Morgan County, Kentucky",5813,4433,1380
21177,"Muhlenberg County, Kentucky",13777,12364,1413
21179,"Nelson County, Kentucky",17841,16173,1668
21181,"Nicholas County, Kentucky",3243,2741,502
21183,"Ohio County, Kentucky",10239,8770,1469
21185,"Oldham County, Kentucky",20319,19280,1039
21187,"Owen County, Kentucky",5620,4679,941
21189,"Owsley County, Kentucky",2110,1487,623
21191,"Pendleton County, Kentucky",6282,5326,956
21193,"Perry County, Kentucky",12877,10816,2061
21195,"Pike County, Kentucky",30666,27022,3644
21197,"Powell County, Kentucky",5623,4701,922
21199,"Pulaski County, Kentucky",30755,25872,4883
21201,"Robertson County, Kentucky",1053,852,201
21203,"Rockcastle County, Kentucky",7703,6475,1228
21205,"Rowan County, Kentucky",9971,8285,1686
21207,"Russell County, Kentucky",9854,7466,2388
21209,"Scott County, Kentucky",18403,17242,1161
21211,"Shelby County, Kentucky",16298,15051,1247
21213,"Simpson County, Kentucky",7456,6667,789
21215,"Spencer County, Kentucky",6534,6086,448
21217,"Taylor County, Kentucky",10740,9628,1112
21219,"Todd County, Kentucky",5277,4640,637
21221,"Trigg County, Kentucky",7653,6074,1579
21223,"Trimble County, Kentucky",3875,3390,485
21225,"Union County, Kentucky",6170,5639,531
21227,"Warren County, Kentucky",46203,41979,4224
21229,"Washington County, Kentucky",4983,4463,520
21231,"Wayne County, Kentucky",10761,8604,2157
21233,"Webster County, Kentucky",6020,4992,1028
21235,"Whitley County, Kentucky",15310,13102,2208
21237,"Wolfe County, Kentucky",3619,2493,1126
21239,"Woodford County, Kentucky",10545,10001,544
22001,"Acadia Parish, Louisiana",25064,21984,3080
22003,"Allen Parish, Louisiana",9659,8388,1271
22005,"Ascension Parish, Louisiana",39250,35640,3610
22007,"Assumption Parish, Louisiana",10289,8467,1822
22009,"Avoyelles Parish, Louisiana",17923,15767,2156
22011,"Beauregard Parish, Louisiana",14944,12787,2157
22013,"Bienville Parish, Louisiana",7755,5689,2066
22015,"Bossier Parish, Louisiana",47889,43186,4703
22017,"Caddo Parish, Louisiana",111766,97293,14473
22019,"Calcasieu Parish, Louisiana",80903,71601,9302
22021,"Caldwell Parish, Louisiana",5014,3651,1363
22023,"Cameron Parish, Louisiana",3822,2663,1159
22025,"Catahoula Parish, Louisiana",4987,3794,1193
22027,"Claiborne Parish, Louisiana",7792,5890,1902
22029,"Concordia Parish, Louisiana",9369,7570,1799
22031,"De Soto Parish, Louisiana",12135,10121,2014
22033,"East Baton Rouge Parish, Louisiana",184651,166543,18108
22035,"East Carroll Parish, Louisiana",2813,2426,387
22037,"East Feliciana Parish, Louisiana",7994,6662,1332
22039,"Evangeline Parish, Louisiana",14674,12304,2370
22041,"Franklin Parish, Louisiana",8987,7844,1143
22043,"Grant Parish, Louisiana",8843,7407,1436
22045,"Iberia Parish, Louisiana",29424,26194,3230
22047,"Iberville Parish, Louisiana",12610,11118,1492
22049,"Jackson Parish, Louisiana",7643,5967,1676
22051,"Jefferson Parish, Louisiana",187086,162881,24205
22053,"Jefferson Davis Parish, Louisiana",13241,11786,1455
22055,"Lafayette Parish, Louisiana",91333,83810,7523
22057,"Lafourche Parish, Louisiana",37871,34108,3763
22059,"La Salle Parish, Louisiana",6522,5245,1277
22061,"Lincoln Parish, Louisiana",19119,16248,2871
22063,"Livingston Parish, Louisiana",47743,42962,4781
22065,"Madison Parish, Louisiana",4827,3973,854
22067,"Morehouse Parish, Louisiana",12537,10282,2255
22069,"Natchitoches Parish, Louisiana",18388,14847,3541
22071,"Orleans Parish, Louisiana",160937,116638,44299
22073,"Ouachita Parish, Louisiana",63943,56192,7751
22075,"Plaquemines Parish, Louisiana",9270,7718,1552
22077,"Pointe Coupee Parish, Louisiana",11041,8859,2182
22079,"Rapides Parish, Louisiana",55227,48127,7100
22081,"Red River Parish, Louisiana",4118,3203,915
22083,"Richland Parish, Louisiana",8557,7417,1140
22085,"Sabine Parish, Louisiana",14092,9446,4646
22087,"St. Bernard Parish, Louisiana",13832,10295,3537
22089,"St. Charles Parish, Louisiana",19678,18460,1218
22091,"St. Helena Parish, Louisiana",5174,4072,1102
22093,"St. James Parish, Louisiana",8347,7455,892
22095,"St. John the Baptist Parish, Louisiana",17383,15772,1611
22097,"St. Landry Parish, Louisiana",35932,30082,5850
22099,"St. Martin Parish, Louisiana",21698,18931,2767
22101,"St. Mary Parish, Louisiana",22842,20054,2788
22103,"St. Tammany Parish, Louisiana",93579,84536,9043
22105,"Tangipahoa Parish, Louisiana",48658,42558,6100
22107,"Tensas Parish, Louisiana",3357,2165,1192
22109,"Terrebonne Parish, Louisiana",43513,38078,5435
22111,"Union Parish, Louisiana",11431,8309,3122
22113,"Vermilion Parish, Louisiana",24680,21786,2894
22115,"Vernon Parish, Louisiana",21458,18032,3426
22117,"Washington Parish, Louisiana",20632,17292,3340
22119,"Webster Parish, Louisiana",19327,16565,2762
22121,"West Baton Rouge Parish, Louisiana",9098,8386,712
22123,"West Carroll Parish, Louisiana",5059,4061,998
22125,"West Feliciana Parish, Louisiana",5010,4116,894
22127,"Winn Parish, Louisiana",7296,5462,1834
23001,"Androscoggin County, Maine",48851,44040,4811
23003,"Aroostook County, Maine",39482,30672,8810
23005,"Cumberland County, Maine",136951,116616,20335
23007,"Franklin County, Maine",21391,12498,8893
23009,"Hancock County, Maine",39370,23300,16070
23011,"Kennebec County, Maine",60403,50869,9534
23013,"Knox County, Maine",23599,16945,6654
23015,"Lincoln County, Maine",23230,15365,7865
23017,"Oxford County, Maine",35613,23276,12337
23019,"Penobscot County, Maine",72957,62282,10675
23021,"Piscataquis County, Maine",15116,8037,7079
23023,"Sagadahoc County, Maine",18115,14721,3394
23025,"Somerset County, Maine",30266,21892,8374
23027,"Waldo County, Maine",21276,16136,5140
23029,"Washington County, Maine",22926,14177,8749
23031,"York County, Maine",104724,80299,24425
24001,"Allegany County, Maryland",33256,28777,4479
24003,"Anne Arundel County, Maryland",209626,195999,13627
24005,"Baltimore County, Maryland",333175,315542,17633
24009,"Calvert County, Maryland",33220,30313,2907
24011,"Caroline County, Maryland",13427,11828,1599
24013,"Carroll County, Maryland",62027,59412,2615
24015,"Cecil County, Maryland",40529,36182,4347
24017,"Charles County, Maryland",53586,49898,3688
24019,"Dorchester County, Maryland",16347,13347,3000
24021,"Frederick County, Maryland",88435,83455,4980
24023,"Garrett County, Maryland",18666,12284,6382
24025,"Harford County, Maryland",94798,89421,5377
24027,"Howard County, Maryland",106927,102271,4656
24029,"Kent County, Maryland",10424,7735,2689
24031,"Montgomery County, Maryland",371761,353177,18584
24033,"Prince George's County, Maryland",325165,301906,23259
24035,"Queen Anne's County, Maryland",19824,17188,2636
24037,"St. Mary's County, Maryland",40541,36253,4288
24039,"Somerset County, Maryland",11007,8327,2680
24041,"Talbot County, Maryland",19257,15603,3654
24043,"Washington County, Maryland",60460,55419,5041
24045,"Wicomico County, Maryland",40626,36302,4324
24047,"Worcester County, Maryland",55171,22016,33155
24510,"Baltimore city, Maryland",296615,238392,58223
25001,"Barnstable County, Massachusetts",158838,98164,60674
25003,"Berkshire County, Massachusetts",68364,55623,12741
25005,"Bristol County, Massachusetts",229272,210789,18483
25007,"Dukes County, Massachusetts",16809,5530,11279
25009,"Essex County, Massachusetts",304902,282913,21989
25011,"Franklin County, Massachusetts",33536,30447,3089
25013,"Hampden County, Massachusetts",191663,177725,13938
25015,"Hampshire County, Massachusetts",62264,58612,3652
25017,"Middlesex County, Massachusetts",607199,572847,34352
25019,"Nantucket County, Massachusetts",11326,3623,7703
25021,"Norfolk County, Massachusetts",268057,255180,12877
25023,"Plymouth County, Massachusetts",198046,178983,19063
25025,"Suffolk County, Massachusetts",311894,283954,27940
25027,"Worcester County, Massachusetts",323907,298162,25745
26001,"Alcona County, Michigan",11087,4608,6479
26003,"Alger County, Michigan",6538,3688,2850
26005,"Allegan County, Michigan",49049,42078,6971
26007,"Alpena County, Michigan",15985,13357,2628
26009,"Antrim County, Michigan",17546,10043,7503
26011,"Arenac County, Michigan",9871,6686,3185
26013,"Baraga County, Michigan",5250,3336,1914
26015,"Barry County, Michigan",26756,22843,3913
26017,"Bay County, Michigan",48216,44345,3871
26019,"Benzie County, Michigan",12069,7366,4703
26021,"Berrien County, Michigan",76824,62612,14212
26023,"Branch County, Michigan",20857,16350,4507
26025,"Calhoun County, Michigan",61102,53925,7177
26027,"Cass County, Michigan",25755,20201,5554
26029,"Charlevoix County, Michigan",17147,11355,5792
26031,"Cheboygan County, Michigan",18187,11790,6397
26033,"Chippewa County, Michigan",21145,14836,6309
26035,"Clare County, Michigan",23259,13145,10114
26037,"Clinton County, Michigan",30423,28321,2102
26039,"Crawford County, Michigan",11016,5761,5255
26041,"Delta County, Michigan",20198,16339,3859
26043,"Dickinson County, Michigan",13990,11414,2576
26045,"Eaton County, Michigan",46767,43358,3409
26047,"Emmet County, Michigan",21214,13833,7381
26049,"Genesee County, Michigan",193359,168984,24375
26051,"Gladwin County, Michigan",17825,11321,6504
26053,"Gogebic County, Michigan",10849,7302,3547
26055,"Grand Traverse County, Michigan",41172,34578,6594
26057,"Gratiot County, Michigan",16321,14718,1603
26059,"Hillsdale County, Michigan",21766,17506,4260
26061,"Houghton County, Michigan",18575,13991,4584
26063,"Huron County, Michigan",21227,14419,6808
26065,"Ingham County, Michigan",121318,108723,12595
26067,"Ionia County, Michigan",24631,22645,1986
26069,"Iosco County, Michigan",20599,11202,9397
26071,"Iron County, Michigan",9154,5386,3768
26073,"Isabella County, Michigan",28409,24804,3605
26075,"Jackson County, Michigan",69096,60612,8484
26077,"Kalamazoo County, Michigan",109233,99456,9777
26079,"Kalkaska County, Michigan",12061,7232,4829
26081,"Kent County, Michigan",245778,227177,18601
26083,"Keweenaw County, Michigan",2397,957,1440
26085,"Lake County, Michigan",14849,4078,10771
26087,"Lapeer County, Michigan",36254,32937,3317
26089,"Leelanau County, Michigan",14835,9349,5486
26091,"Lenawee County, Michigan",43331,37831,5500
26093,"Livingston County, Michigan",72551,67265,5286
26095,"Luce County, Michigan",4346,2473,1873
26097,"Mackinac County, Michigan",10831,4927,5904
26099,"Macomb County, Michigan",355527,330322,25205
26101,"Manistee County, Michigan",15650,10747,4903
26103,"Marquette County, Michigan",34292,25638,8654
26105,"Mason County, Michigan",17276,12320,4956
26107,"Mecosta County, Michigan",21184,16081,5103
26109,"Menominee County, Michigan",14238,10841,3397
26111,"Midland County, Michigan",35865,33562,2303
26113,"Missaukee County, Michigan",9110,5809,3301
26115,"Monroe County, Michigan",62930,58298,4632
26117,"Montcalm County, Michigan",28126,23133,4993
26119,"Montmorency County, Michigan",9626,4335,5291
26121,"Muskegon County, Michigan",73527,65778,7749
26123,"Newaygo County, Michigan",25084,18952,6132
26125,"Oakland County, Michigan",526693,481040,45653
26127,"Oceana County, Michigan",15976,9974,6002
26129,"Ogemaw County, Michigan",16056,8255,7801
26131,"Ontonagon County, Michigan",5666,3410,2256
26133,"Osceola County, Michigan",13613,8955,4658
26135,"Oscoda County, Michigan",9131,4052,5079
26137,"Otsego County, Michigan",14718,9753,4965
26139,"Ottawa County, Michigan",101462,92526,8936
26141,"Presque Isle County, Michigan",10461,6332,4129
26143,"Roscommon County, Michigan",24581,11449,13132
26145,"Saginaw County, Michigan",87292,76764,10528
26147,"St. Clair County, Michigan",72027,64606,7421
26149,"St. Joseph County, Michigan",27795,22478,5317
26151,"Sanilac County, Michigan",22659,17156,5503
26153,"Schoolcraft County, Michigan",6244,3621,2623
26155,"Shiawassee County, Michigan",30424,27639,2785
26157,"Tuscola County, Michigan",24420,21787,2633
26159,"Van Buren County, Michigan",36757,29096,7661
26161,"Washtenaw County, Michigan",147269,134161,13108
26163,"Wayne County, Michigan",826328,690943,135385
26165,"Wexford County, Michigan",16655,12721,3934
27001,"Aitkin County, Minnesota",15830,7903,7927
27003,"Anoka County, Minnesota",125525,120026,5499
27005,"Becker County, Minnesota",18567,13345,5222
27007,"Beltrami County, Minnesota",20089,16759,3330
27009,"Benton County, Minnesota",16066,14986,1080
27011,"Big Stone County, Minnesota",3137,2366,771
27013,"Blue Earth County, Minnesota",25831,23889,1942
27015,"Brown County, Minnesota",11515,10798,717
27017,"Carlton County, Minnesota",15515,13724,1791
27019,"Carver County, Minnesota",33831,32202,1629
27021,"Cass County, Minnesota",24499,12944,11555
27023,"Chippewa County, Minnesota",5753,5193,560
27025,"Chisago County, Minnesota",20700,19328,1372
27027,"Clay County, Minnesota",23320,21684,1636
27029,"Clearwater County, Minnesota",4691,3698,993
27031,"Cook County, Minnesota",5397,2607,2790
27033,"Cottonwood County, Minnesota",5419,4912,507
27035,"Crow Wing County, Minnesota",39701,26913,12788
27037,"Dakota County, Minnesota",157868,151122,6746
27039,"Dodge County, Minnesota",7887,7301,586
27041,"Douglas County, Minnesota",19771,16070,3701
27043,"Faribault County, Minnesota",7141,6301,840
27045,"Fillmore County, Minnesota",9681,8546,1135
27047,"Freeborn County, Minnesota",14218,13186,1032
27049,"Goodhue County, Minnesota",20240,18758,1482
27051,"Grant County, Minnesota",3294,2663,631
27053,"Hennepin County, Minnesota",506940,473856,33084
27055,"Houston County, Minnesota",8585,7770,815
27057,"Hubbard County, Minnesota",14276,8616,5660
27059,"Isanti County, Minnesota",15273,13988,1285
27061,"Itasca County, Minnesota",26874,18998,7876
27063,"Jackson County, Minnesota",5008,4531,477
27065,"Kanabec County, Minnesota",7785,6439,1346
27067,"Kandiyohi County, Minnesota",19445,17069,2376
27069,"Kittson County, Minnesota",2638,1954,684
27071,"Koochiching County, Minnesota",7914,6246,1668
27073,"Lac qui Parle County, Minnesota",3720,3137,583
27075,"Lake County, Minnesota",7578,5181,2397
27077,"Lake of the Woods County, Minnesota",3630,1784,1846
27079,"Le Sueur County, Minnesota",12356,10758,1598
27081,"Lincoln County, Minnesota",3106,2587,519
27083,"Lyon County, Minnesota",11046,10263,783
27085,"McLeod County, Minnesota",15726,14510,1216
27087,"Mahnomen County, Minnesota",2796,1994,802
27089,"Marshall County, Minnesota",4851,4141,710
27091,"Martin County, Minnesota",10026,8982,1044
27093,"Meeker County, Minnesota",10653,9394,1259
27095,"Mille Lacs County, Minnesota",12604,10538,2066
27097,"Morrison County, Minnesota",15638,13496,2142
27099,"Mower County, Minnesota",16996,16018,978
27101,"Murray County, Minnesota",4438,3831,607
27103,"Nicollet County, Minnesota",12788,12150,638
27105,"Nobles County, Minnesota",8536,8065,471
27107,"Norman County, Minnesota",3441,2889,552
27109,"Olmsted County, Minnesota",59650,56066,3584
27111,"Otter Tail County, Minnesota",35559,24691,10868
27113,"Pennington County, Minnesota",6276,5720,556
27115,"Pine County, Minnesota",17145,11600,5545
27117,"Pipestone County, Minnesota",4487,3926,561
27119,"Polk County, Minnesota",14593,12509,2084
27121,"Pope County, Minnesota",6380,4824,1556
27123,"Ramsey County, Minnesota",216802,203382,13420
27125,"Red Lake County, Minnesota",1955,1751,204
27127,"Redwood County, Minnesota",7296,6661,635
27129,"Renville County, Minnesota",7395,6539,856
27131,"Rice County, Minnesota",24151,22213,1938
27133,"Rock County, Minnesota",4254,3885,369
27135,"Roseau County, Minnesota",7505,6331,1174
27137,"St. Louis County, Minnesota",102254,86561,15693
27139,"Scott County, Minnesota",46211,43814,2397
27141,"Sherburne County, Minnesota",32006,29224,2782
27143,"Sibley County, Minnesota",6556,6117,439
27145,"Stearns County, Minnesota",61008,56365,4643
27147,"Steele County, Minnesota",15202,14138,1064
27149,"Stevens County, Minnesota",4145,3725,420
27151,"Swift County, Minnesota",4627,4190,437
27153,"Todd County, Minnesota",12835,10065,2770
27155,"Traverse County, Minnesota",2087,1636,451
27157,"Wabasha County, Minnesota",9996,8799,1197
27159,"Wadena County, Minnesota",6855,5959,896
27161,"Waseca County, Minnesota",7881,7284,597
27163,"Washington County, Minnesota",90719,86315,4404
27165,"Watonwan County, Minnesota",5060,4399,661
27167,"Wilkin County, Minnesota",3103,2779,324
27169,"Winona County, Minnesota",20774,19414,1360
27171,"Wright County, Minnesota",48213,44413,3800
27173,"Yellow Medicine County, Minnesota",4815,4213,602
28001,"Adams County, Mississippi",14771,12354,2417
28003,"Alcorn County, Mississippi",16913,13685,3228
28005,"Amite County, Mississippi",6638,4993,1645
28007,"Attala County, Mississippi",9089,7286,1803
28009,"Benton County, Mississippi",4073,3303,770
28011,"Bolivar County, Mississippi",14278,12666,1612
28013,"Calhoun County, Mississippi",6939,5835,1104
28015,"Carroll County, Mississippi",5056,3989,1067
28017,"Chickasaw County, Mississippi",7633,6775,858
28019,"Choctaw County, Mississippi",4190,3593,597
28021,"Claiborne County, Mississippi",4255,3308,947
28023,"Clarke County, Mississippi",7946,6787,1159
28025,"Clay County, Mississippi",9146,7857,1289
28027,"Coahoma County, Mississippi",10950,9351,1599
28029,"Copiah County, Mississippi",12056,10275,1781
28031,"Covington County, Mississippi",8433,7257,1176
28033,"DeSoto County, Mississippi",59738,55768,3970
28035,"Forrest County, Mississippi",31772,28115,3657
28037,"Franklin County, Mississippi",4170,2995,1175
28039,"George County, Mississippi",9073,7858,1215
28041,"Greene County, Mississippi",5117,4181,936
28043,"Grenada County, Mississippi",10169,8945,1224
28045,"Hancock County, Mississippi",19756,15818,3938
28047,"Harrison County, Mississippi",80275,66990,13285
28049,"Hinds County, Mississippi",103351,88201,15150
28051,"Holmes County, Mississippi",8469,6739,1730
28053,"Humphreys County, Mississippi",3909,3364,545
28055,"Issaquena County, Mississippi",712,587,125
28057,"Itawamba County, Mississippi",10120,8907,1213
28059,"Jackson County, Mississippi",57995,49137,8858
28061,"Jasper County, Mississippi",8167,6817,1350
28063,"Jefferson County, Mississippi",3717,2831,886
28065,"Jefferson Davis County, Mississippi",5909,4904,1005
28067,"Jones County, Mississippi",28175,25060,3115
28069,"Kemper County, Mississippi",4713,3793,920
28071,"Lafayette County, Mississippi",21646,16418,5228
28073,"Lamar County, Mississippi",22524,20345,2179
28075,"Lauderdale County, Mississippi",34591,30231,4360
28077,"Lawrence County, Mississippi",5976,4983,993
28079,"Leake County, Mississippi",9289,7500,1789
28081,"Lee County, Mississippi",35120,31508,3612
28083,"Leflore County, Mississippi",13464,11271,2193
28085,"Lincoln County, Mississippi",15101,13269,1832
28087,"Lowndes County, Mississippi",26310,23067,3243
28089,"Madison County, Mississippi",37349,34708,2641
28091,"Marion County, Mississippi",11627,9651,1976
28093,"Marshall County, Mississippi",14641,12738,1903
28095,"Monroe County, Mississippi",16485,14725,1760
28097,"Montgomery County, Mississippi",5291,4347,944
28099,"Neshoba County, Mississippi",12350,10597,1753
28101,"Newton County, Mississippi",9393,7989,1404
28103,"Noxubee County, Mississippi",5199,4169,1030
28105,"Oktibbeha County, Mississippi",20485,17933,2552
28107,"Panola County, Mississippi",14624,12325,2299
