FIPS,NAME,housing_units,occupied_housing_units,vacant_housing_units
28109,"Pearl River County, Mississippi",23692,20628,3064
28111,"Perry County, Mississippi",5444,4753,691
28113,"Pike County, Mississippi",17692,14785,2907
28115,"Pontotoc County, Mississippi",12215,10200,2015
28117,"Prentiss County, Mississippi",11066,9570,1496
28119,"Quitman County, Mississippi",3653,3173,480
28121,"Rankin County, Mississippi",55200,51774,3426
28123,"Scott County, Mississippi",11471,9811,1660
28125,"Sharkey County, Mississippi",2065,1651,414
28127,"Simpson County, Mississippi",11837,10343,1494
28129,"Smith County, Mississippi",7223,6052,1171
28131,"Stone County, Mississippi",6881,5995,886
28133,"Sunflower County, Mississippi",9852,8534,1318
28135,"Tallahatchie County, Mississippi",5596,4739,857
28137,"Tate County, Mississippi",10791,9950,841
28139,"Tippah County, Mississippi",9609,8591,1018
28141,"Tishomingo County, Mississippi",10207,7709,2498
28143,"Tunica County, Mississippi",4727,4039,688
28145,"Union County, Mississippi",11414,10163,1251
28147,"Walthall County, Mississippi",7067,5476,1591
28149,"Warren County, Mississippi",21773,19267,2506
28151,"Washington County, Mississippi",22276,19039,3237
28153,"Wayne County, Mississippi",9208,8375,833
28155,"Webster County, Mississippi",4736,3892,844
28157,"Wilkinson County, Mississippi",5085,3464,1621
28159,"Winston County, Mississippi",8707,7360,1347
28161,"Yalobusha County, Mississippi",6371,4981,1390
28163,"Yazoo County, Mississippi",10094,8640,1454
16085,"Valley County, Idaho",11246,4388,6858
16087,"Washington County, Idaho",4456,4010,446
17001,"Adams County, Illinois",29887,27149,2738
17003,"Alexander County, Illinois",4126,3316,810
17005,"Bond County, Illinois",7087,6255,832
17007,"Boone County, Illinois",19581,17908,1673
17009,"Brown County, Illinois",2475,2139,336
17011,"Bureau County, Illinois",15686,14580,1106
17013,"Calhoun County, Illinois",2824,2045,779
17015,"Carroll County, Illinois",8382,7010,1372
17017,"Cass County, Illinois",5875,5057,818
17019,"Champaign County, Illinois",85888,77851,8037
17021,"Christian County, Illinois",15532,14135,1397
17023,"Clark County, Illinois",7804,6747,1057
17025,"Clay County, Illinois",6437,5615,822
17027,"Clinton County, Illinois",15136,13999,1137
17029,"Coles County, Illinois",23376,20906,2470
17031,"Cook County, Illinois",2173433,1936481,236952
17033,"Crawford County, Illinois",8733,7819,914
17035,"Cumberland County, Illinois",4918,4172,746
17037,"DeKalb County, Illinois",40297,37825,2472
17039,"De Witt County, Illinois",7506,6811,695
17041,"Douglas County, Illinois",8336,7572,764
17043,"DuPage County, Illinois",355804,335453,20351
17045,"Edgar County, Illinois",8810,7877,933
17047,"Edwards County, Illinois",3214,2788,426
17049,"Effingham County, Illinois",14527,13462,1065
17051,"Fayette County, Illinois",9314,8176,1138
17053,"Ford County, Illinois",6271,5638,633
17055,"Franklin County, Illinois",18547,16228,2319
17057,"Fulton County, Illinois",16250,14673,1577
17059,"Gallatin County, Illinois",2818,2377,441
17061,"Greene County, Illinois",6429,5789,640
17063,"Grundy County, Illinois",19496,17961,1535
17065,"Hamilton County, Illinois",4101,3503,598
17067,"Hancock County, Illinois",9286,8012,1274
17069,"Hardin County, Illinois",2474,1868,606
17071,"Henderson County, Illinois",3900,3246,654
17073,"Henry County, Illinois",22083,20433,1650
17075,"Iroquois County, Illinois",13459,11835,1624
17077,"Jackson County, Illinois",28273,23773,4500
17079,"Jasper County, Illinois",4369,4004,365
17081,"Jefferson County, Illinois",17110,15364,1746
17083,"Jersey County, Illinois",9770,8626,1144
17085,"Jo Daviess County, Illinois",13421,10001,3420
17087,"Johnson County, Illinois",5469,4396,1073
17089,"Kane County, Illinois",178651,168980,9671
17091,"Kankakee County, Illinois",44849,40943,3906
17093,"Kendall County, Illinois",37822,35687,2135
17095,"Knox County, Illinois",24084,21863,2221
17097,"Lake County, Illinois",257971,239246,18725
17099,"LaSalle County, Illinois",49766,45326,4440
17101,"Lawrence County, Illinois",6988,6300,688
17103,"Lee County, Illinois",14971,13731,1240
17105,"Livingston County, Illinois",15836,14630,1206
17107,"Logan County, Illinois",12081,10981,1100
17109,"McDonough County, Illinois",14341,12923,1418
17111,"McHenry County, Illinois",114791,108106,6685
17113,"McLean County, Illinois",68789,63145,5644
17115,"Macon County, Illinois",50599,44947,5652
17117,"Macoupin County, Illinois",21689,19371,2318
17119,"Madison County, Illinois",116653,106867,9786
17121,"Marion County, Illinois",18345,16148,2197
17123,"Marshall County, Illinois",5946,5160,786
17125,"Mason County, Illinois",7094,6475,619
17127,"Massac County, Illinois",7119,6293,826
17129,"Menard County, Illinois",5644,5056,588
17131,"Mercer County, Illinois",7362,6862,500
17133,"Monroe County, Illinois",13136,12391,745
17135,"Montgomery County, Illinois",13017,11698,1319
17137,"Morgan County, Illinois",15556,14003,1553
17139,"Moultrie County, Illinois",6192,5627,565
17141,"Ogle County, Illinois",22386,20669,1717
17143,"Peoria County, Illinois",82602,75011,7591
17145,"Perry County, Illinois",9512,8268,1244
17147,"Piatt County, Illinois",7262,6555,707
17149,"Pike County, Illinois",8017,6648,1369
17151,"Pope County, Illinois",2507,1847,660
17153,"Pulaski County, Illinois",3211,2529,682
17155,"Putnam County, Illinois",3071,2535,536
17157,"Randolph County, Illinois",13686,11999,1687
17159,"Richland County, Illinois",7568,6675,893
17161,"Rock Island County, Illinois",65676,60454,5222
17163,"St. Clair County, Illinois",115063,103084,11979
17165,"Saline County, Illinois",11910,10583,1327
17167,"Sangamon County, Illinois",89624,81968,7656
17169,"Schuyler County, Illinois",3465,3008,457
17171,"Scott County, Illinois",2477,2140,337
17173,"Shelby County, Illinois",10305,9035,1270
17175,"Stark County, Illinois",2707,2411,296
17177,"Stephenson County, Illinois",22111,19645,2466
17179,"Tazewell County, Illinois",57010,53727,3283
17181,"Union County, Illinois",7946,7062,884
17183,"Vermilion County, Illinois",36468,32236,4232
17185,"Wabash County, Illinois",5654,4901,753
17187,"Warren County, Illinois",7731,6878,853
17189,"Washington County, Illinois",6544,6057,487
17191,"Wayne County, Illinois",8030,7212,818
17193,"White County, Illinois",7273,6464,809
17195,"Whiteside County, Illinois",25729,23599,2130
17197,"Will County, Illinois",233921,220135,13786
17199,"Williamson County, Illinois",30070,26324,3746
17201,"Winnebago County, Illinois",125301,112466,12835
17203,"Woodford County, Illinois",14971,14192,779
18001,"Adams County, Indiana",12965,12243,722
18003,"Allen County, Indiana",151557,135807,15750
18005,"Bartholomew County, Indiana",32660,29856,2804
18007,"Benton County, Indiana",3931,3558,373
18009,"Blackford County, Indiana",6129,5389,740
18011,"Boone County, Indiana",22195,20801,1394
18013,"Brown County, Indiana",8069,5913,2156
18015,"Carroll County, Indiana",9422,8033,1389
18017,"Cass County, Indiana",16615,14981,1634
18019,"Clark County, Indiana",47248,43255,3993
18021,"Clay County, Indiana",11707,10262,1445
18023,"Clinton County, Indiana",13395,11906,1489
18025,"Crawford County, Indiana",5511,4344,1167
18027,"Daviess County, Indiana",12423,11016,1407
18029,"Dearborn County, Indiana",20020,18311,1709
18031,"Decatur County, Indiana",11060,9952,1108
18033,"DeKalb County, Indiana",17467,15930,1537
18035,"Delaware County, Indiana",52511,46212,6299
18037,"Dubois County, Indiana",17187,15900,1287
18039,"Elkhart County, Indiana",77333,70035,7298
18041,"Fayette County, Indiana",10994,9864,1130
18043,"Floyd County, Indiana",31718,28966,2752
18045,"Fountain County, Indiana",7896,6952,944
18047,"Franklin County, Indiana",9455,8347,1108
18049,"Fulton County, Indiana",9680,8451,1229
18051,"Gibson County, Indiana",14677,13001,1676
18053,"Grant County, Indiana",30702,26711,3991
18055,"Greene County, Indiana",15360,13137,2223
18057,"Hamilton County, Indiana",102370,95835,6535
18059,"Hancock County, Indiana",27577,25416,2161
18061,"Harrison County, Indiana",16174,14317,1857
18063,"Hendricks County, Indiana",54299,50936,3363
18065,"Henry County, Indiana",21375,18971,2404
18067,"Howard County, Indiana",38831,34330,4501
18069,"Huntington County, Indiana",15844,14224,1620
18071,"Jackson County, Indiana",18179,16753,1426
18073,"Jasper County, Indiana",12979,12230,749
18075,"Jay County, Indiana",9250,8288,962
18077,"Jefferson County, Indiana",14286,12667,1619
18079,"Jennings County, Indiana",12158,11007,1151
18081,"Johnson County, Indiana",55492,51080,4412
18083,"Knox County, Indiana",17150,14856,2294
18085,"Kosciusko County, Indiana",36572,30555,6017
18087,"LaGrange County, Indiana",14051,12171,1880
18089,"Lake County, Indiana",207975,182952,25023
18091,"LaPorte County, Indiana",48308,42090,6218
18093,"Lawrence County, Indiana",21131,18679,2452
18095,"Madison County, Indiana",59156,51436,7720
18097,"Marion County, Indiana",416723,357081,59642
18099,"Marshall County, Indiana",19685,17631,2054
18101,"Martin County, Indiana",4822,4113,709
18103,"Miami County, Indiana",15591,13506,2085
18105,"Monroe County, Indiana",58231,51388,6843
18107,"Montgomery County, Indiana",16517,14503,2014
18109,"Morgan County, Indiana",27840,24925,2915
18111,"Newton County, Indiana",6041,5446,595
18113,"Noble County, Indiana",19997,17498,2499
18115,"Ohio County, Indiana",2752,2495,257
18117,"Orange County, Indiana",9108,7866,1242
18119,"Owen County, Indiana",10127,8371,1756
18121,"Parke County, Indiana",8039,6437,1602
18123,"Perry County, Indiana",8480,7687,793
18125,"Pike County, Indiana",5791,5293,498
18127,"Porter County, Indiana",65607,61370,4237
18129,"Posey County, Indiana",11266,10035,1231
18131,"Pulaski County, Indiana",6088,5105,983
18133,"Putnam County, Indiana",14631,12785,1846
18135,"Randolph County, Indiana",11806,10369,1437
18137,"Ripley County, Indiana",11906,10717,1189
18139,"Rush County, Indiana",7544,6684,860
18141,"St. Joseph County, Indiana",114207,100540,13667
18143,"Scott County, Indiana",10492,9271,1221
18145,"Shelby County, Indiana",18978,17196,1782
18147,"Spencer County, Indiana",8871,8102,769
18149,"Starke County, Indiana",10880,8992,1888
18151,"Steuben County, Indiana",19280,13944,5336
18153,"Sullivan County, Indiana",8999,8033,966
18155,"Switzerland County, Indiana",4946,4060,886
18157,"Tippecanoe County, Indiana",69739,64093,5646
18159,"Tipton County, Indiana",7027,6651,376
18161,"Union County, Indiana",3255,2933,322
18163,"Vanderburgh County, Indiana",82511,73973,8538
18165,"Vermillion County, Indiana",7526,6639,887
18167,"Vigo County, Indiana",46153,40490,5663
18169,"Wabash County, Indiana",14238,13055,1183
18171,"Warren County, Indiana",3704,3304,400
18173,"Warrick County, Indiana",23929,22093,1836
18175,"Washington County, Indiana",12152,10810,1342
18177,"Wayne County, Indiana",31265,27953,3312
18179,"Wells County, Indiana",11626,10728,898
18181,"White County, Indiana",12935,10065,2870
18183,"Whitley County, Indiana",14110,13246,864
19001,"Adair County, Iowa",3767,3409,358
19003,"Adams County, Iowa",1991,1764,227
19005,"Allamakee County, Iowa",7604,5807,1797
19007,"Appanoose County, Iowa",6667,5573,1094
19009,"Audubon County, Iowa",2959,2700,259
19011,"Benton County, Iowa",11090,10200,890
19013,"Black Hawk County, Iowa",55486,51822,3664
19015,"Boone County, Iowa",11680,10801,879
19017,"Bremer County, Iowa",9898,9397,501
19019,"Buchanan County, Iowa",9002,8212,790
19021,"Buena Vista County, Iowa",8233,7551,682
19023,"Butler County, Iowa",6582,6059,523
19025,"Calhoun County, Iowa",4881,4316,565
19027,"Carroll County, Iowa",9330,8661,669
19029,"Cass County, Iowa",6622,6000,622
19031,"Cedar County, Iowa",8019,7547,472
19033,"Cerro Gordo County, Iowa",22092,19839,2253
19035,"Cherokee County, Iowa",5806,5373,433
19037,"Chickasaw County, Iowa",5689,5328,361
19039,"Clarke County, Iowa",4074,3511,563
19041,"Clay County, Iowa",8046,7459,587
19043,"Clayton County, Iowa",8972,7684,1288
19045,"Clinton County, Iowa",21828,20074,1754
19047,"Crawford County, Iowa",6959,6475,484
19049,"Dallas County, Iowa",25735,23973,1762
19051,"Davis County, Iowa",3607,3122,485
19053,"Decatur County, Iowa",3844,3248,596
19055,"Delaware County, Iowa",8006,7336,670
19057,"Des Moines County, Iowa",18629,16862,1767
19059,"Dickinson County, Iowa",12692,8103,4589
19061,"Dubuque County, Iowa",38619,36787,1832
19063,"Emmet County, Iowa",4788,4286,502
19065,"Fayette County, Iowa",9579,8474,1105
19067,"Floyd County, Iowa",7521,6779,742
19069,"Franklin County, Iowa",4882,4189,693
19071,"Fremont County, Iowa",3445,3119,326
19073,"Greene County, Iowa",4563,4168,395
19075,"Grundy County, Iowa",5537,5042,495
19077,"Guthrie County, Iowa",5749,4669,1080
19079,"Hamilton County, Iowa",7222,6603,619
19081,"Hancock County, Iowa",5334,4774,560
19083,"Hardin County, Iowa",8290,7353,937
19085,"Harrison County, Iowa",6760,6096,664
19087,"Henry County, Iowa",8308,7657,651
19089,"Howard County, Iowa",4382,4021,361
19091,"Humboldt County, Iowa",4692,4289,403
19093,"Ida County, Iowa",3458,3123,335
19095,"Iowa County, Iowa",7178,6657,521
19097,"Jackson County, Iowa",9384,8381,1003
19099,"Jasper County, Iowa",16160,15036,1124
19101,"Jefferson County, Iowa",7602,6826,776
19103,"Johnson County, Iowa",54894,50985,3909
19105,"Jones County, Iowa",8806,8093,713
19107,"Keokuk County, Iowa",4971,4571,400
19109,"Kossuth County, Iowa",7505,6661,844
19111,"Lee County, Iowa",16338,14234,2104
19113,"Linn County, Iowa",91151,85447,5704
19115,"Louisa County, Iowa",5016,4280,736
19117,"Lucas County, Iowa",4257,3668,589
19119,"Lyon County, Iowa",4826,4365,461
19121,"Madison County, Iowa",6491,5753,738
19123,"Mahaska County, Iowa",9774,8988,786
19125,"Marion County, Iowa",13862,12522,1340
19127,"Marshall County, Iowa",16845,15517,1328
19129,"Mills County, Iowa",6074,5581,493
19131,"Mitchell County, Iowa",4813,4328,485
19133,"Monona County, Iowa",4708,4200,508
19135,"Monroe County, Iowa",3831,3384,447
19137,"Montgomery County, Iowa",5275,4519,756
19139,"Muscatine County, Iowa",17849,16481,1368
19141,"O'Brien County, Iowa",6638,6022,616
19143,"Osceola County, Iowa",2997,2724,273
19145,"Page County, Iowa",7200,6396,804
19147,"Palo Alto County, Iowa",4646,3979,667
19149,"Plymouth County, Iowa",10517,9804,713
19151,"Pocahontas County, Iowa",3847,3317,530
19153,"Polk County, Iowa",180177,168352,11825
19155,"Pottawattamie County, Iowa",39146,36325,2821
19157,"Poweshiek County, Iowa",8951,7650,1301
19159,"Ringgold County, Iowa",2666,2072,594
19161,"Sac County, Iowa",5456,4535,921
19163,"Scott County, Iowa",71006,66318,4688
19165,"Shelby County, Iowa",5512,5070,442
19167,"Sioux County, Iowa",12122,11522,600
19169,"Story County, Iowa",36031,34227,1804
19171,"Tama County, Iowa",7757,7058,699
19173,"Taylor County, Iowa",3139,2687,452
19175,"Union County, Iowa",5908,5326,582
19177,"Van Buren County, Iowa",3679,3098,581
19179,"Wapello County, Iowa",16134,14764,1370
19181,"Warren County, Iowa",17931,17008,923
19183,"Washington County, Iowa",9372,8767,605
19185,"Wayne County, Iowa",3259,2742,517
19187,"Webster County, Iowa",17097,15936,1161
19189,"Winnebago County, Iowa",5191,4711,480
19191,"Winneshiek County, Iowa",8680,7869,811
19193,"Woodbury County, Iowa",41616,38739,2877
19195,"Worth County, Iowa",3554,3279,275
19197,"Wright County, Iowa",6544,5545,999
20001,"Allen County, Kansas",6269,5575,694
20003,"Anderson County, Kansas",3718,3188,530
20005,"Atchison County, Kansas",6971,6220,751
20007,"Barber County, Kansas",2773,2304,469
20009,"Barton County, Kansas",12769,11472,1297
20011,"Bourbon County, Kansas",7202,5833,1369
20013,"Brown County, Kansas",4809,4080,729
20015,"Butler County, Kansas",25817,23987,1830
20017,"Chase County, Kansas",1515,1175,340
20019,"Chautauqua County, Kansas",2171,1554,617
20021,"Cherokee County, Kansas",9986,8362,1624
20023,"Cheyenne County, Kansas",1540,1269,271
20025,"Clark County, Kansas",1137,954,183
20027,"Clay County, Kansas",4068,3561,507
20029,"Cloud County, Kansas",4712,3970,742
20031,"Coffey County, Kansas",3956,3445,511
20033,"Comanche County, Kansas",1098,832,266
20035,"Cowley County, Kansas",16055,13583,2472
20037,"Crawford County, Kansas",17807,15484,2323
20039,"Decatur County, Kansas",1803,1517,286
20041,"Dickinson County, Kansas",8920,7559,1361
20043,"Doniphan County, Kansas",3569,3123,446
20045,"Douglas County, Kansas",46037,42943,3094
20047,"Edwards County, Kansas",1660,1389,271
20049,"Elk County, Kansas",1793,1340,453
20051,"Ellis County, Kansas",12752,11721,1031
20053,"Ellsworth County, Kansas",3261,2564,697
20055,"Finney County, Kansas",13426,11974,1452
20057,"Ford County, Kansas",12022,11010,1012
20059,"Franklin County, Kansas",11124,10197,927
20061,"Geary County, Kansas",13586,11379,2207
20063,"Gove County, Kansas",1395,1182,213
20065,"Graham County, Kansas",1519,1157,362
20067,"Grant County, Kansas",2975,2723,252
20069,"Gray County, Kansas",2328,2051,277
20071,"Greeley County, Kansas",656,507,149
20073,"Greenwood County, Kansas",4126,3020,1106
20075,"Hamilton County, Kansas",1308,1125,183
20077,"Harper County, Kansas",3145,2647,498
20079,"Harvey County, Kansas",14408,13252,1156
20081,"Haskell County, Kansas",1673,1381,292
20083,"Hodgeman County, Kansas",989,787,202
20085,"Jackson County, Kansas",5691,5205,486
20087,"Jefferson County, Kansas",8123,7512,611
20089,"Jewell County, Kansas",2056,1455,601
20091,"Johnson County, Kansas",222167,210278,11889
20093,"Kearny County, Kansas",1592,1433,159
20095,"Kingman County, Kansas",3814,3464,350
20097,"Kiowa County, Kansas",1193,994,199
20099,"Labette County, Kansas",10170,8952,1218
20101,"Lane County, Kansas",969,757,212
20103,"Leavenworth County, Kansas",28292,25778,2514
20105,"Lincoln County, Kansas",1877,1444,433
20107,"Linn County, Kansas",5345,4306,1039
20109,"Logan County, Kansas",1441,1334,107
20111,"Lyon County, Kansas",15207,13752,1455
20113,"McPherson County, Kansas",12638,11715,923
20115,"Marion County, Kansas",5980,5063,917
20117,"Marshall County, Kansas",4911,4291,620
20119,"Meade County, Kansas",2001,1767,234
20121,"Miami County, Kansas",12965,11931,1034
20123,"Mitchell County, Kansas",3317,2692,625
20125,"Montgomery County, Kansas",16733,14564,2169
20127,"Morris County, Kansas",3207,2604,603
20129,"Morton County, Kansas",1486,1278,208
20131,"Nemaha County, Kansas",4536,3955,581
20133,"Neosho County, Kansas",7512,6742,770
20135,"Ness County, Kansas",1752,1369,383
20137,"Norton County, Kansas",2575,2221,354
20139,"Osage County, Kansas",7492,6739,753
20141,"Osborne County, Kansas",2259,1726,533
20143,"Ottawa County, Kansas",2779,2311,468
20145,"Pawnee County, Kansas",2993,2520,473
20147,"Phillips County, Kansas",3070,2337,733
20149,"Pottawatomie County, Kansas",8412,7764,648
20151,"Pratt County, Kansas",4571,3979,592
20153,"Rawlins County, Kansas",1482,1186,296
20155,"Reno County, Kansas",28232,25876,2356
20157,"Republic County, Kansas",2938,2377,561
20159,"Rice County, Kansas",4571,4011,560
20161,"Riley County, Kansas",27257,24838,2419
20163,"Rooks County, Kansas",2771,2401,370
20165,"Rush County, Kansas",1882,1592,290
20167,"Russell County, Kansas",3910,3245,665
20169,"Saline County, Kansas",23954,21932,2022
20171,"Scott County, Kansas",2257,2129,128
20173,"Sedgwick County, Kansas",208724,190832,17892
20175,"Seward County, Kansas",8051,7472,579
20177,"Shawnee County, Kansas",78651,73066,5585
20179,"Sheridan County, Kansas",1273,1104,169
20181,"Sherman County, Kansas",3178,2567,611
20183,"Smith County, Kansas",2251,1830,421
20185,"Stafford County, Kansas",2349,1860,489
20187,"Stanton County, Kansas",929,731,198
46007,"Bennett County, South Dakota",1267,1054,213
46009,"Bon Homme County, South Dakota",2950,2582,368
46011,"Brookings County, South Dakota",12782,11405,1377
46013,"Brown County, South Dakota",16516,14942,1574
46015,"Brule County, South Dakota",2412,2077,335
46017,"Buffalo County, South Dakota",590,503,87
46019,"Butte County, South Dakota",4527,3977,550
46021,"Campbell County, South Dakota",905,612,293
46023,"Charles Mix County, South Dakota",3874,3236,638
46025,"Clark County, South Dakota",1740,1387,353
46027,"Clay County, South Dakota",5617,4936,681
46029,"Codington County, South Dakota",12289,11336,953
46031,"Corson County, South Dakota",1545,1114,431
46033,"Custer County, South Dakota",4496,3654,842
46035,"Davison County, South Dakota",8792,8086,706
46037,"Day County, South Dakota",3640,2504,1136
46039,"Deuel County, South Dakota",2222,1802,420
46041,"Dewey County, South Dakota",2039,1699,340
46043,"Douglas County, South Dakota",1451,1224,227
46045,"Edmunds County, South Dakota",1989,1587,402
46047,"Fall River County, South Dakota",3897,3014,883
46049,"Faulk County, South Dakota",1143,913,230
46051,"Grant County, South Dakota",3524,3183,341
46053,"Gregory County, South Dakota",2494,1973,521
46055,"Haakon County, South Dakota",1021,769,252
46057,"Hamlin County, South Dakota",2745,2025,720
46059,"Hand County, South Dakota",1763,1483,280
46061,"Hanson County, South Dakota",1257,1156,101
46063,"Harding County, South Dakota",705,526,179
46065,"Hughes County, South Dakota",7557,7111,446
46067,"Hutchinson County, South Dakota",3391,2961,430
46069,"Hyde County, South Dakota",729,588,141
46071,"Jackson County, South Dakota",1202,964,238
46073,"Jerauld County, South Dakota",1180,903,277
46075,"Jones County, South Dakota",579,471,108
46077,"Kingsbury County, South Dakota",2731,2332,399
46079,"Lake County, South Dakota",5541,4533,1008
46081,"Lawrence County, South Dakota",12423,10651,1772
46083,"Lincoln County, South Dakota",16579,15782,797
46085,"Lyman County, South Dakota",1691,1449,242
46087,"McCook County, South Dakota",2505,2171,334
46089,"McPherson County, South Dakota",1424,1048,376
46091,"Marshall County, South Dakota",2558,1737,821
46093,"Meade County, South Dakota",11002,9714,1288
46095,"Mellette County, South Dakota",869,677,192
46097,"Miner County, South Dakota",1347,1089,258
46099,"Minnehaha County, South Dakota",69889,65462,4427
46101,"Moody County, South Dakota",2815,2595,220
46103,"Pennington County, South Dakota",43903,39939,3964
46105,"Perkins County, South Dakota",1803,1371,432
46107,"Potter County, South Dakota",1630,1019,611
46109,"Roberts County, South Dakota",4898,3766,1132
46111,"Sanborn County, South Dakota",1145,966,179
46113,"Shannon County, South Dakota",3540,2828,712
46115,"Spink County, South Dakota",3130,2640,490
46117,"Stanley County, South Dakota",1313,1160,153
46119,"Sully County, South Dakota",835,587,248
46121,"Todd County, South Dakota",3094,2553,541
46123,"Tripp County, South Dakota",3076,2542,534
46125,"Turner County, South Dakota",3932,3403,529
46127,"Union County, South Dakota",6174,5799,375
46129,"Walworth County, South Dakota",3036,2208,828
46135,"Yankton County, South Dakota",9523,8688,835
46137,"Ziebach County, South Dakota",976,770,206
47001,"Anderson County, Tennessee",34509,30939,3570
47003,"Bedford County, Tennessee",17946,16005,1941
47005,"Benton County, Tennessee",8987,6980,2007
47007,"Bledsoe County, Tennessee",5657,4430,1227
47009,"Blount County, Tennessee",54252,48151,6101
47011,"Bradley County, Tennessee",40912,37476,3436
47013,"Campbell County, Tennessee",19654,15791,3863
47015,"Cannon County, Tennessee",5969,5321,648
47017,"Carroll County, Tennessee",13209,11090,2119
47019,"Carter County, Tennessee",27580,23933,3647
47021,"Cheatham County, Tennessee",15425,14198,1227
47023,"Chester County, Tennessee",6906,5987,919
47025,"Claiborne County, Tennessee",14751,12512,2239
47027,"Clay County, Tennessee",4587,3621,966
47029,"Cocke County, Tennessee",17278,14757,2521
47031,"Coffee County, Tennessee",23034,20869,2165
47033,"Crockett County, Tennessee",6392,5549,843
47035,"Cumberland County, Tennessee",27228,23035,4193
47037,"Davidson County, Tennessee",280062,252477,27585
47039,"Decatur County, Tennessee",6851,4985,1866
47041,"DeKalb County, Tennessee",9279,7165,2114
47043,"Dickson County, Tennessee",20465,18889,1576
47045,"Dyer County, Tennessee",16732,15079,1653
47047,"Fayette County, Tennessee",14977,13498,1479
47049,"Fentress County, Tennessee",8760,7331,1429
47051,"Franklin County, Tennessee",18544,15750,2794
47053,"Gibson County, Tennessee",21883,19548,2335
47055,"Giles County, Tennessee",13809,11697,2112
47057,"Grainger County, Tennessee",10770,8623,2147
47059,"Greene County, Tennessee",31618,28134,3484
47061,"Grundy County, Tennessee",6428,5258,1170
47063,"Hamblen County, Tennessee",26733,24451,2282
47065,"Hamilton County, Tennessee",149162,133953,15209
47067,"Hancock County, Tennessee",3579,3008,571
47069,"Hardeman County, Tennessee",10907,8993,1914
47071,"Hardin County, Tennessee",13838,10505,3333
47073,"Hawkins County, Tennessee",26656,23669,2987
47075,"Haywood County, Tennessee",8326,7445,881
47077,"Henderson County, Tennessee",12641,10850,1791
47079,"Henry County, Tennessee",16972,13534,3438
47081,"Hickman County, Tennessee",10127,9020,1107
47083,"Houston County, Tennessee",4163,3392,771
47085,"Humphreys County, Tennessee",8878,7555,1323
47087,"Jackson County, Tennessee",5768,4648,1120
47089,"Jefferson County, Tennessee",23029,19597,3432
47091,"Johnson County, Tennessee",8874,7376,1498
47093,"Knox County, Tennessee",192476,177855,14621
47095,"Lake County, Tennessee",2622,2300,322
47097,"Lauderdale County, Tennessee",11243,9365,1878
47099,"Lawrence County, Tennessee",18015,15786,2229
47101,"Lewis County, Tennessee",5386,4546,840
47103,"Lincoln County, Tennessee",15086,13452,1634
47105,"Loudon County, Tennessee",21020,19441,1579
47107,"McMinn County, Tennessee",23190,20810,2380
47109,"McNairy County, Tennessee",11886,10113,1773
47111,"Macon County, Tennessee",9743,8204,1539
47113,"Madison County, Tennessee",41671,37020,4651
47115,"Marion County, Tennessee",12972,11305,1667
47117,"Marshall County, Tennessee",12921,11707,1214
47119,"Maury County, Tennessee",34641,31745,2896
47121,"Meigs County, Tennessee",5565,4558,1007
29001,"Adair County, Missouri",11243,9584,1659
29003,"Andrew County, Missouri",7246,6633,613
29005,"Atchison County, Missouri",3015,2474,541
29007,"Audrain County, Missouri",10907,9532,1375
29009,"Barry County, Missouri",17381,14256,3125
29011,"Barton County, Missouri",5618,4984,634
29013,"Bates County, Missouri",7799,6605,1194
29015,"Benton County, Missouri",13983,8273,5710
29017,"Bollinger County, Missouri",5863,4807,1056
29019,"Boone County, Missouri",68596,63420,5176
29021,"Buchanan County, Missouri",38285,33913,4372
29023,"Butler County, Missouri",19668,17071,2597
29025,"Caldwell County, Missouri",4626,3759,867
29027,"Callaway County, Missouri",18260,16643,1617
