FIPS,NAME,housing_units,occupied_housing_units,vacant_housing_units
29029,"Camden County, Missouri",39997,18349,21648
29031,"Cape Girardeau County, Missouri",32231,29624,2607
29033,"Carroll County, Missouri",4705,3868,837
29035,"Carter County, Missouri",3229,2435,794
29037,"Cass County, Missouri",39302,36399,2903
29039,"Cedar County, Missouri",7205,6135,1070
29041,"Chariton County, Missouri",4226,3145,1081
29043,"Christian County, Missouri",30504,28385,2119
29045,"Clark County, Missouri",3499,2811,688
29047,"Clay County, Missouri",91673,86034,5639
29049,"Clinton County, Missouri",8855,8091,764
29051,"Cole County, Missouri",32090,29111,2979
29053,"Cooper County, Missouri",7418,6397,1021
29055,"Crawford County, Missouri",11864,9467,2397
29057,"Dade County, Missouri",3961,3276,685
29059,"Dallas County, Missouri",7597,6444,1153
29061,"Daviess County, Missouri",4178,3288,890
29063,"DeKalb County, Missouri",4293,3961,332
29065,"Dent County, Missouri",7289,6124,1165
29067,"Douglas County, Missouri",6458,4913,1545
29069,"Dunklin County, Missouri",14568,12885,1683
29071,"Franklin County, Missouri",43046,38556,4490
29073,"Gasconade County, Missouri",8192,6470,1722
29075,"Gentry County, Missouri",3232,2670,562
29077,"Greene County, Missouri",122777,112993,9784
29079,"Grundy County, Missouri",5076,4259,817
29081,"Harrison County, Missouri",4419,3534,885
29083,"Henry County, Missouri",10827,9459,1368
29085,"Hickory County, Missouri",6802,4478,2324
29087,"Holt County, Missouri",2836,2219,617
29089,"Howard County, Missouri",4574,3856,718
29091,"Howell County, Missouri",17860,15404,2456
29093,"Iron County, Missouri",5295,4287,1008
29095,"Jackson County, Missouri",311380,271192,40188
29097,"Jasper County, Missouri",50259,44505,5754
29099,"Jefferson County, Missouri",86539,80083,6456
29101,"Johnson County, Missouri",21226,19184,2042
29103,"Knox County, Missouri",2309,1746,563
29105,"Laclede County, Missouri",15680,14352,1328
29107,"Lafayette County, Missouri",14645,13394,1251
29109,"Lawrence County, Missouri",16451,15043,1408
29111,"Lewis County, Missouri",4584,3764,820
29113,"Lincoln County, Missouri",20181,18061,2120
29115,"Linn County, Missouri",6485,5062,1423
29117,"Livingston County, Missouri",6723,5688,1035
29119,"McDonald County, Missouri",9906,8016,1890
29121,"Macon County, Missouri",7683,6348,1335
29123,"Madison County, Missouri",5974,4757,1217
29125,"Maries County, Missouri",4566,3615,951
29127,"Marion County, Missouri",12816,11384,1432
29129,"Mercer County, Missouri",2144,1554,590
29131,"Miller County, Missouri",12649,10410,2239
29133,"Mississippi County, Missouri",5746,5287,459
29135,"Moniteau County, Missouri",6145,5475,670
29137,"Monroe County, Missouri",4788,3835,953
29139,"Montgomery County, Missouri",6108,4869,1239
29141,"Morgan County, Missouri",15342,8414,6928
29143,"New Madrid County, Missouri",8608,7719,889
29145,"Newton County, Missouri",24076,21618,2458
29147,"Nodaway County, Missouri",9504,8341,1163
29149,"Oregon County, Missouri",5453,4470,983
29151,"Osage County, Missouri",6465,5301,1164
29153,"Ozark County, Missouri",5604,3964,1640
29155,"Pemiscot County, Missouri",8312,7026,1286
29157,"Perry County, Missouri",8483,7691,792
29159,"Pettis County, Missouri",18093,16288,1805
29161,"Phelps County, Missouri",19337,16726,2611
29163,"Pike County, Missouri",7846,6721,1125
29165,"Platte County, Missouri",38296,35065,3231
29167,"Polk County, Missouri",13058,11718,1340
29169,"Pulaski County, Missouri",17532,15412,2120
29171,"Putnam County, Missouri",2826,2224,602
29173,"Ralls County, Missouri",5102,4139,963
29175,"Randolph County, Missouri",10766,9070,1696
29177,"Ray County, Missouri",10008,9196,812
29179,"Reynolds County, Missouri",4023,2878,1145
29181,"Ripley County, Missouri",6618,5558,1060
29183,"St. Charles County, Missouri",137510,130973,6537
29185,"St. Clair County, Missouri",5619,4320,1299
29186,"Ste. Genevieve County, Missouri",8574,7369,1205
29187,"St. Francois County, Missouri",27854,24122,3732
29189,"St. Louis County, Missouri",437293,404777,32516
29195,"Saline County, Missouri",10169,8939,1230
29197,"Schuyler County, Missouri",2397,2097,300
29199,"Scotland County, Missouri",2334,1980,354
29201,"Scott County, Missouri",17118,15520,1598
29203,"Shannon County, Missouri",4133,3402,731
29205,"Shelby County, Missouri",3240,2705,535
29207,"Stoddard County, Missouri",13633,12130,1503
29209,"Stone County, Missouri",19531,13529,6002
29211,"Sullivan County, Missouri",3388,2642,746
29213,"Taney County, Missouri",27235,20281,6954
29215,"Texas County, Missouri",11624,9523,2101
29217,"Vernon County, Missouri",9460,8329,1131
29219,"Warren County, Missouri",14325,12122,2203
29221,"Washington County, Missouri",10918,9070,1848
29223,"Wayne County, Missouri",8056,5838,2218
29225,"Webster County, Missouri",14163,12928,1235
29227,"Worth County, Missouri",1206,977,229
29229,"Wright County, Missouri",8604,7499,1105
29510,"St. Louis city, Missouri",176319,140439,35880
30001,"Beaverhead County, Montana",5156,3918,1238
30003,"Big Horn County, Montana",4702,3584,1118
30005,"Blaine County, Montana",2879,2338,541
30007,"Broadwater County, Montana",2175,1878,297
30009,"Carbon County, Montana",6292,4149,2143
30011,"Carter County, Montana",848,580,268
30013,"Cascade County, Montana",36890,33164,3726
30015,"Chouteau County, Montana",2868,2170,698
30017,"Custer County, Montana",5529,5168,361
30019,"Daniels County, Montana",1095,773,322
30021,"Dawson County, Montana",4218,3715,503
30023,"Deer Lodge County, Montana",5113,4136,977
30025,"Fallon County, Montana",1461,1193,268
30027,"Fergus County, Montana",5802,4966,836
30029,"Flathead County, Montana",44940,36348,8592
30031,"Gallatin County, Montana",40448,35753,4695
30033,"Garfield County, Montana",893,506,387
30035,"Glacier County, Montana",5344,4253,1091
30037,"Golden Valley County, Montana",458,334,124
30039,"Granite County, Montana",2679,1461,1218
30041,"Hill County, Montana",7291,6086,1205
30043,"Jefferson County, Montana",4906,4428,478
30045,"Judith Basin County, Montana",1321,867,454
30047,"Lake County, Montana",16089,12015,4074
30049,"Lewis and Clark County, Montana",29431,26075,3356
30051,"Liberty County, Montana",1102,816,286
30053,"Lincoln County, Montana",11044,9237,1807
30055,"McCone County, Montana",1022,694,328
30057,"Madison County, Montana",6490,3813,2677
30059,"Meagher County, Montana",1379,767,612
30061,"Mineral County, Montana",2364,1760,604
30063,"Missoula County, Montana",48931,44172,4759
30065,"Musselshell County, Montana",2539,2035,504
30067,"Park County, Montana",9215,6983,2232
30069,"Petroleum County, Montana",366,283,83
30071,"Phillips County, Montana",2369,1816,553
30073,"Pondera County, Montana",2696,2311,385
30075,"Powder River County, Montana",990,688,302
30077,"Powell County, Montana",3079,2397,682
30079,"Prairie County, Montana",690,497,193
30081,"Ravalli County, Montana",19002,16643,2359
30083,"Richland County, Montana",4532,4072,460
30085,"Roosevelt County, Montana",4062,3374,688
30087,"Rosebud County, Montana",4029,3225,804
30089,"Sanders County, Montana",6434,5119,1315
30091,"Sheridan County, Montana",2101,1674,427
30093,"Silver Bow County, Montana",16635,14847,1788
30095,"Stillwater County, Montana",4662,3752,910
30097,"Sweet Grass County, Montana",2259,1510,749
30099,"Teton County, Montana",2906,2458,448
30101,"Toole County, Montana",2276,1992,284
30103,"Treasure County, Montana",418,319,99
30105,"Valley County, Montana",4881,3152,1729
30107,"Wheatland County, Montana",1433,929,504
30109,"Wibaux County, Montana",539,389,150
30111,"Yellowstone County, Montana",62450,59746,2704
31001,"Adams County, Nebraska",13407,12403,1004
31003,"Antelope County, Nebraska",3291,2792,499
31005,"Arthur County, Nebraska",232,178,54
31007,"Banner County, Nebraska",374,320,54
31009,"Blaine County, Nebraska",337,242,95
31011,"Boone County, Nebraska",2668,2382,286
31013,"Box Butte County, Nebraska",5484,4793,691
31015,"Boyd County, Nebraska",1439,932,507
31017,"Brown County, Nebraska",1803,1340,463
31019,"Buffalo County, Nebraska",18857,17268,1589
31021,"Burt County, Nebraska",3508,2951,557
31023,"Butler County, Nebraska",4082,3451,631
31025,"Cass County, Nebraska",11072,9610,1462
31027,"Cedar County, Nebraska",4175,3419,756
31029,"Chase County, Nebraska",1951,1710,241
31031,"Cherry County, Nebraska",3188,2505,683
31033,"Cheyenne County, Nebraska",4860,4348,512
31035,"Clay County, Nebraska",3024,2621,403
31037,"Colfax County, Nebraska",4114,3706,408
31039,"Cuming County, Nebraska",4241,3841,400
31041,"Custer County, Nebraska",5583,4585,998
31043,"Dakota County, Nebraska",7653,7281,372
31045,"Dawes County, Nebraska",4230,3594,636
31047,"Dawson County, Nebraska",10065,8908,1157
31049,"Deuel County, Nebraska",1084,931,153
31051,"Dixon County, Nebraska",2691,2389,302
31053,"Dodge County, Nebraska",16479,14994,1485
31055,"Douglas County, Nebraska",215656,198410,17246
31057,"Dundy County, Nebraska",1122,879,243
31059,"Fillmore County, Nebraska",2934,2572,362
31061,"Franklin County, Nebraska",1735,1385,350
31063,"Frontier County, Nebraska",1575,1156,419
31065,"Furnas County, Nebraska",2775,2149,626
31067,"Gage County, Nebraska",10456,9219,1237
31069,"Garden County, Nebraska",1340,969,371
31071,"Garfield County, Nebraska",1103,875,228
31073,"Gosper County, Nebraska",1228,801,427
31075,"Grant County, Nebraska",403,293,110
31077,"Greeley County, Nebraska",1197,965,232
31079,"Hall County, Nebraska",23229,21878,1351
31081,"Hamilton County, Nebraska",3948,3464,484
31083,"Harlan County, Nebraska",2386,1547,839
31085,"Hayes County, Nebraska",533,440,93
31087,"Hitchcock County, Nebraska",1748,1280,468
31089,"Holt County, Nebraska",5245,4244,1001
31091,"Hooker County, Nebraska",413,320,93
31093,"Howard County, Nebraska",2955,2681,274
31095,"Jefferson County, Nebraska",3933,3279,654
31097,"Johnson County, Nebraska",2191,1980,211
31099,"Kearney County, Nebraska",2888,2630,258
31101,"Keith County, Nebraska",5443,3735,1708
31103,"Keya Paha County, Nebraska",550,346,204
31105,"Kimball County, Nebraska",1966,1662,304
31107,"Knox County, Nebraska",4809,3847,962
31109,"Lancaster County, Nebraska",119196,111933,7263
31111,"Lincoln County, Nebraska",16510,15038,1472
31113,"Logan County, Nebraska",414,320,94
31115,"Loup County, Nebraska",391,242,149
31117,"McPherson County, Nebraska",256,204,52
31119,"Madison County, Nebraska",14987,13663,1324
31121,"Merrick County, Nebraska",3696,3145,551
31123,"Morrill County, Nebraska",2465,2136,329
31125,"Nance County, Nebraska",1791,1528,263
31127,"Nemaha County, Nebraska",3504,3024,480
31129,"Nuckolls County, Nebraska",2488,2060,428
31131,"Otoe County, Nebraska",6991,6335,656
31133,"Pawnee County, Nebraska",1550,1309,241
31135,"Perkins County, Nebraska",1414,1240,174
31137,"Phelps County, Nebraska",4193,3832,361
31139,"Pierce County, Nebraska",3236,2917,319
31141,"Platte County, Nebraska",13288,12378,910
31143,"Polk County, Nebraska",2739,2230,509
31145,"Red Willow County, Nebraska",5294,4658,636
31147,"Richardson County, Nebraska",4446,3862,584
31149,"Rock County, Nebraska",970,713,257
31151,"Saline County, Nebraska",5744,5020,724
31153,"Sarpy County, Nebraska",59687,56512,3175
31155,"Saunders County, Nebraska",9112,7985,1127
31157,"Scotts Bluff County, Nebraska",16430,14902,1528
31159,"Seward County, Nebraska",6846,6394,452
31161,"Sheridan County, Nebraska",2965,2434,531
31163,"Sherman County, Nebraska",2013,1362,651
31165,"Sioux County, Nebraska",808,598,210
31167,"Stanton County, Nebraska",2606,2419,187
31169,"Thayer County, Nebraska",2757,2247,510
31171,"Thomas County, Nebraska",405,332,73
31173,"Thurston County, Nebraska",2428,2054,374
31175,"Valley County, Nebraska",2336,1913,423
31177,"Washington County, Nebraska",8225,7431,794
31179,"Wayne County, Nebraska",3762,3316,446
31181,"Webster County, Nebraska",1817,1478,339
31183,"Wheeler County, Nebraska",591,336,255
31185,"York County, Nebraska",6214,5771,443
32001,"Churchill County, Nevada",10775,8801,1974
32003,"Clark County, Nevada",812840,695701,117139
32005,"Douglas County, Nevada",23423,19183,4240
32007,"Elko County, Nevada",19492,17324,2168
32009,"Esmeralda County, Nevada",906,507,399
32011,"Eureka County, Nevada",1131,724,407
32013,"Humboldt County, Nevada",7109,6087,1022
32015,"Lander County, Nevada",2291,1945,346
32017,"Lincoln County, Nevada",2356,1759,597
32019,"Lyon County, Nevada",21481,17766,3715
32021,"Mineral County, Nevada",3289,2331,958
32023,"Nye County, Nevada",21322,17943,3379
32027,"Pershing County, Nevada",2465,1980,485
32029,"Storey County, Nevada",2019,1826,193
32031,"Washoe County, Nevada",181716,160797,20919
32033,"White Pine County, Nevada",4508,3480,1028
32510,"Carson City, Nevada",23432,21467,1965
33001,"Belknap County, New Hampshire",36796,24942,11854
33003,"Carroll County, New Hampshire",39360,19955,19405
33005,"Cheshire County, New Hampshire",34476,30087,4389
33007,"Coos County, New Hampshire",21077,14915,6162
33009,"Grafton County, New Hampshire",50001,34312,15689
33011,"Hillsborough County, New Hampshire",164603,153120,11483
33013,"Merrimack County, New Hampshire",62883,56948,5935
33015,"Rockingham County, New Hampshire",125410,114722,10688
33017,"Strafford County, New Hampshire",51074,46576,4498
33019,"Sullivan County, New Hampshire",22078,18227,3851
34001,"Atlantic County, New Jersey",125826,101645,24181
34003,"Bergen County, New Jersey",351122,333874,17248
34005,"Burlington County, New Jersey",174382,165284,9098
34007,"Camden County, New Jersey",204435,190670,13765
34009,"Cape May County, New Jersey",98394,45420,52974
34011,"Cumberland County, New Jersey",55406,50825,4581
34013,"Essex County, New Jersey",311738,277426,34312
34015,"Gloucester County, New Jersey",108337,102632,5705
34017,"Hudson County, New Jersey",264844,237726,27118
34019,"Hunterdon County, New Jersey",49159,47182,1977
34021,"Mercer County, New Jersey",142377,129213,13164
34023,"Middlesex County, New Jersey",292495,277398,15097
34025,"Monmouth County, New Jersey",256504,232513,23991
34027,"Morris County, New Jersey",188329,178638,9691
34029,"Ocean County, New Jersey",275793,222396,53397
34031,"Passaic County, New Jersey",175223,161428,13795
34033,"Salem County, New Jersey",27293,25117,2176
34035,"Somerset County, New Jersey",122244,114431,7813
34037,"Sussex County, New Jersey",61567,55842,5725
34039,"Union County, New Jersey",198668,184808,13860
34041,"Warren County, New Jersey",44897,41601,3296
35001,"Bernalillo County, New Mexico",280435,259165,21270
35003,"Catron County, New Mexico",3468,1824,1644
35005,"Chaves County, New Mexico",26603,23479,3124
35006,"Cibola County, New Mexico",11028,8089,2939
35007,"Colfax County, New Mexico",9888,5768,4120
35009,"Curry County, New Mexico",19886,17318,2568
35011,"De Baca County, New Mexico",1245,784,461
35013,"Do?a Ana County, New Mexico",79430,71748,7682
35015,"Eddy County, New Mexico",22458,19320,3138
35017,"Grant County, New Mexico",14628,12531,2097
35019,"Guadalupe County, New Mexico",2182,1492,690
35021,"Harding County, New Mexico",523,321,202
35023,"Hidalgo County, New Mexico",2364,1705,659
35025,"Lea County, New Mexico",24693,21255,3438
35027,"Lincoln County, New Mexico",17238,8629,8609
35028,"Los Alamos County, New Mexico",8397,7566,831
35029,"Luna County, New Mexico",11108,9204,1904
35031,"McKinley County, New Mexico",25940,17631,8309
35033,"Mora County, New Mexico",3102,1815,1287
35035,"Otero County, New Mexico",30913,24031,6882
35037,"Quay County, New Mexico",5584,3840,1744
35039,"Rio Arriba County, New Mexico",19385,14934,4451
35041,"Roosevelt County, New Mexico",8081,6794,1287
35043,"Sandoval County, New Mexico",50314,44860,5454
35045,"San Juan County, New Mexico",48412,41767,6645
35047,"San Miguel County, New Mexico",15405,11786,3619
35049,"Santa Fe County, New Mexico",69527,60144,9383
35051,"Sierra County, New Mexico",8464,4747,3717
35053,"Socorro County, New Mexico",8015,5996,2019
35055,"Taos County, New Mexico",19747,13146,6601
35057,"Torrance County, New Mexico",7733,5849,1884
35059,"Union County, New Mexico",2419,1739,680
35061,"Valencia County, New Mexico",29275,26835,2440
36001,"Albany County, New York",136810,124391,12419
36003,"Allegany County, New York",25908,18987,6921
36005,"Bronx County, New York",509665,472464,37201
36007,"Broome County, New York",90348,80806,9542
36009,"Cattaraugus County, New York",41032,32666,8366
36011,"Cayuga County, New York",36469,32038,4431
36013,"Chautauqua County, New York",66784,55044,11740
36015,"Chemung County, New York",38371,35418,2953
36017,"Chenango County, New York",24615,19989,4626
36019,"Clinton County, New York",35523,31056,4467
36021,"Columbia County, New York",32501,25686,6815
36023,"Cortland County, New York",20515,17901,2614
36025,"Delaware County, New York",30890,20110,10780
36027,"Dutchess County, New York",116946,106952,9994
36029,"Erie County, New York",420432,378080,42352
36031,"Essex County, New York",25312,16098,9214
36033,"Franklin County, New York",25149,19115,6034
36035,"Fulton County, New York",28464,23006,5458
36037,"Genesee County, New York",25409,23790,1619
36039,"Greene County, New York",28883,18502,10381
36041,"Hamilton County, New York",8555,2381,6174
36043,"Herkimer County, New York",33219,26291,6928
36045,"Jefferson County, New York",57168,44109,13059
36047,"Kings County, New York",986482,903991,82491
36049,"Lewis County, New York",15230,10761,4469
36051,"Livingston County, New York",26774,24135,2639
36053,"Madison County, New York",31243,26851,4392
36055,"Monroe County, New York",318793,291195,27598
36057,"Montgomery County, New York",23020,20320,2700
36059,"Nassau County, New York",466721,442833,23888
36061,"New York County, New York",839013,732204,106809
36063,"Niagara County, New York",98686,88152,10534
36065,"Oneida County, New York",104049,92058,11991
36067,"Onondaga County, New York",201871,183542,18329
36069,"Ontario County, New York",47290,42952,4338
36071,"Orange County, New York",135562,124379,11183
36073,"Orleans County, New York",18300,15736,2564
36075,"Oswego County, New York",53652,45749,7903
36077,"Otsego County, New York",30725,24926,5799
36079,"Putnam County, New York",37881,34907,2974
36081,"Queens County, New York",832357,774311,58046
36083,"Rensselaer County, New York",70891,63518,7373
36085,"Richmond County, New York",175907,164279,11628
36087,"Rockland County, New York",102533,97557,4976
36089,"St. Lawrence County, New York",51845,42019,9826
36091,"Saratoga County, New York",97153,86658,10495
36093,"Schenectady County, New York",67701,58583,9118
36095,"Schoharie County, New York",17065,12989,4076
36097,"Schuyler County, New York",9424,7482,1942
36099,"Seneca County, New York",15810,13118,2692
36101,"Steuben County, New York",48562,40558,8004
36103,"Suffolk County, New York",564684,495289,69395
36105,"Sullivan County, New York",48675,29722,18953
36107,"Tioga County, New York",22109,20402,1707
36109,"Tompkins County, New York",41381,38446,2935
36111,"Ulster County, New York",83007,70691,12316
36113,"Warren County, New York",38343,28533,9810
36115,"Washington County, New York",28626,24603,4023
36117,"Wayne County, New York",40825,36619,4206
36119,"Westchester County, New York",368498,345795,22703
36121,"Wyoming County, New York",17876,15453,2423
36123,"Yates County, New York",13303,9544,3759
37001,"Alamance County, North Carolina",65170,59000,6170
37003,"Alexander County, North Carolina",15881,13419,2462
37005,"Alleghany County, North Carolina",7844,4971,2873
37007,"Anson County, North Carolina",11382,9535,1847
37009,"Ashe County, North Carolina",16739,11848,4891
37011,"Avery County, North Carolina",13669,7194,6475
37013,"Beaufort County, North Carolina",24397,20059,4338
37015,"Bertie County, North Carolina",9753,8160,1593
37017,"Bladen County, North Carolina",17388,13974,3414
37019,"Brunswick County, North Carolina",74241,45409,28832
37021,"Buncombe County, North Carolina",110879,99309,11570
37023,"Burke County, North Carolina",40516,34888,5628
37025,"Cabarrus County, North Carolina",69430,63680,5750
37027,"Caldwell County, North Carolina",37228,31296,5932
37029,"Camden County, North Carolina",3953,3442,511
37031,"Carteret County, North Carolina",47459,28632,18827
37033,"Caswell County, North Carolina",10546,8788,1758
37035,"Catawba County, North Carolina",67439,59251,8188
37037,"Chatham County, North Carolina",27726,24877,2849
37039,"Cherokee County, North Carolina",17071,11497,5574
37041,"Chowan County, North Carolina",7193,5904,1289
37043,"Clay County, North Carolina",6949,4510,2439
37045,"Cleveland County, North Carolina",43199,37679,5520
37047,"Columbus County, North Carolina",25856,21779,4077
37049,"Craven County, North Carolina",44302,40202,4100
37051,"Cumberland County, North Carolina",133248,117311,15937
37053,"Currituck County, North Carolina",14188,9396,4792
37055,"Dare County, North Carolina",33020,15465,17555
37057,"Davidson County, North Carolina",71474,64484,6990
37059,"Davie County, North Carolina",17923,15832,2091
37061,"Duplin County, North Carolina",24914,20969,3945
37063,"Durham County, North Carolina",117391,105201,12190
37065,"Edgecombe County, North Carolina",24894,21601,3293
37067,"Forsyth County, North Carolina",154153,136612,17541
37069,"Franklin County, North Carolina",25789,22765,3024
37071,"Gaston County, North Carolina",87536,77363,10173
37073,"Gates County, North Carolina",5046,4406,640
37075,"Graham County, North Carolina",5827,3784,2043
37077,"Granville County, North Carolina",22240,19820,2420
37079,"Greene County, North Carolina",8100,7021,1079
37081,"Guilford County, North Carolina",213377,189561,23816
37083,"Halifax County, North Carolina",25829,21590,4239
37085,"Harnett County, North Carolina",45545,39111,6434
37087,"Haywood County, North Carolina",34075,26445,7630
37089,"Henderson County, North Carolina",53151,45109,8042
37091,"Hertford County, North Carolina",10509,9007,1502
37093,"Hoke County, North Carolina",17196,14232,2964
37095,"Hyde County, North Carolina",3216,1921,1295
37097,"Iredell County, North Carolina",66862,58006,8856
37099,"Jackson County, North Carolina",25128,15866,9262
37101,"Johnston County, North Carolina",65431,59093,6338
37103,"Jones County, North Carolina",4784,4086,698
37105,"Lee County, North Carolina",23633,20986,2647
37107,"Lenoir County, North Carolina",27578,24142,3436
37109,"Lincoln County, North Carolina",32727,29407,3320
37111,"McDowell County, North Carolina",20483,17560,2923
37113,"Macon County, North Carolina",24606,15780,8826
37115,"Madison County, North Carolina",10551,8002,2549
37117,"Martin County, North Carolina",11608,9954,1654
37119,"Mecklenburg County, North Carolina",386160,350392,35768
37121,"Mitchell County, North Carolina",8578,6812,1766
37123,"Montgomery County, North Carolina",15697,9853,5844
37125,"Moore County, North Carolina",42797,34030,8767
37127,"Nash County, North Carolina",41766,37762,4004
37129,"New Hanover County, North Carolina",99426,83679,15747
37131,"Northampton County, North Carolina",11551,8377,3174
37133,"Onslow County, North Carolina",65939,56633,9306
37135,"Orange County, North Carolina",54911,50085,4826
37137,"Pamlico County, North Carolina",7449,5463,1986
37139,"Pasquotank County, North Carolina",16488,14563,1925
37141,"Pender County, North Carolina",26081,20209,5872
37143,"Perquimans County, North Carolina",6887,5353,1534
37145,"Person County, North Carolina",17861,15388,2473
37147,"Pitt County, North Carolina",72954,64005,8949
37149,"Polk County, North Carolina",11123,9038,2085
37151,"Randolph County, North Carolina",60510,54925,5585
37153,"Richmond County, North Carolina",20810,17228,3582
37155,"Robeson County, North Carolina",52327,44504,7823
37157,"Rockingham County, North Carolina",43425,37831,5594
37159,"Rowan County, North Carolina",59630,52877,6753
37161,"Rutherford County, North Carolina",33338,27458,5880
37163,"Sampson County, North Carolina",27063,23781,3282
37165,"Scotland County, North Carolina",15206,13236,1970
37167,"Stanly County, North Carolina",26904,22134,4770
37169,"Stokes County, North Carolina",21596,18759,2837
37171,"Surry County, North Carolina",33374,29668,3706
37173,"Swain County, North Carolina",8529,5772,2757
37175,"Transylvania County, North Carolina",18658,13847,4811
37177,"Tyrrell County, North Carolina",2209,1663,546
37179,"Union County, North Carolina",70065,65635,4430
37181,"Vance County, North Carolina",19888,16473,3415
37183,"Wake County, North Carolina",355278,325486,29792
37185,"Warren County, North Carolina",11711,7835,3876
37187,"Washington County, North Carolina",6445,4911,1534
37189,"Watauga County, North Carolina",30743,21153,9590
37191,"Wayne County, North Carolina",52307,46280,6027
37193,"Wilkes County, North Carolina",32605,27814,4791
37195,"Wilson County, North Carolina",34942,31677,3265
37197,"Yadkin County, North Carolina",17186,14908,2278
37199,"Yancey County, North Carolina",10893,7491,3402
38001,"Adams County, North Dakota",1353,1015,338
38003,"Barnes County, North Dakota",5694,4830,864
38005,"Benson County, North Dakota",2963,2307,656
38007,"Billings County, North Dakota",488,354,134
38009,"Bottineau County, North Dakota",4362,3010,1352
38011,"Bowman County, North Dakota",1636,1318,318
38013,"Burke County, North Dakota",1251,982,269
38015,"Burleigh County, North Dakota",34557,33001,1556
38017,"Cass County, North Dakota",65986,62916,3070
38019,"Cavalier County, North Dakota",2392,1760,632
38021,"Dickey County, North Dakota",2650,2167,483
38023,"Divide County, North Dakota",1408,1012,396
38025,"Dunn County, North Dakota",2117,1318,799
38027,"Eddy County, North Dakota",1300,1036,264
38029,"Emmons County, North Dakota",2099,1608,491
38031,"Foster County, North Dakota",1837,1506,331
38033,"Golden Valley County, North Dakota",956,730,226
38035,"Grand Forks County, North Dakota",29048,26514,2534
38037,"Grant County, North Dakota",1721,1152,569
38039,"Griggs County, North Dakota",1463,1099,364
38041,"Hettinger County, North Dakota",1460,1177,283
38043,"Kidder County, North Dakota",1678,1188,490
38045,"LaMoure County, North Dakota",2252,1962,290
38047,"Logan County, North Dakota",1075,815,260
38049,"McHenry County, North Dakota",2963,2540,423
38051,"McIntosh County, North Dakota",1931,1337,594
38053,"McKenzie County, North Dakota",3019,2468,551
38055,"McLean County, North Dakota",5528,3937,1591
38057,"Mercer County, North Dakota",4435,3644,791
38059,"Morton County, North Dakota",11829,10724,1105
38061,"Mountrail County, North Dakota",3949,2851,1098
38063,"Nelson County, North Dakota",1952,1448,504
38065,"Oliver County, North Dakota",887,762,125
38067,"Pembina County, North Dakota",3896,3289,607
