FIPS,NAME,housing_units,occupied_housing_units,vacant_housing_units
38069,"Pierce County, North Dakota",2177,1847,330
38071,"Ramsey County, North Dakota",5641,4762,879
38073,"Ransom County, North Dakota",2676,2345,331
38075,"Renville County, North Dakota",1439,1097,342
38077,"Richland County, North Dakota",7525,6517,1008
38079,"Rolette County, North Dakota",5301,4653,648
38081,"Sargent County, North Dakota",2017,1770,247
38083,"Sheridan County, North Dakota",919,638,281
38085,"Sioux County, North Dakota",1307,1060,247
38087,"Slope County, North Dakota",470,327,143
38089,"Stark County, North Dakota",10528,9643,885
38091,"Steele County, North Dakota",1196,825,371
38093,"Stutsman County, North Dakota",9827,8633,1194
38095,"Towner County, North Dakota",1461,1056,405
38097,"Traill County, North Dakota",3759,3425,334
38099,"Walsh County, North Dakota",5540,4756,784
38101,"Ward County, North Dakota",26294,24260,2034
38103,"Wells County, North Dakota",2465,2059,406
38105,"Williams County, North Dakota",10184,9192,992
39001,"Adams County, Ohio",12867,10754,2113
39003,"Allen County, Ohio",45089,40719,4370
39005,"Ashland County, Ohio",22100,20040,2060
39007,"Ashtabula County, Ohio",46054,38911,7143
39009,"Athens County, Ohio",26116,22283,3833
39011,"Auglaize County, Ohio",19510,18209,1301
39013,"Belmont County, Ohio",32370,29004,3366
39015,"Brown County, Ohio",18955,15997,2958
39017,"Butler County, Ohio",146804,134287,12517
39019,"Carroll County, Ohio",13623,11488,2135
39021,"Champaign County, Ohio",16765,15161,1604
39023,"Clark County, Ohio",61574,55145,6429
39025,"Clermont County, Ohio",79799,72927,6872
39027,"Clinton County, Ohio",18090,16323,1767
39029,"Columbiana County, Ohio",47184,42162,5022
39031,"Coshocton County, Ohio",16570,14582,1988
39033,"Crawford County, Ohio",20250,18105,2145
39035,"Cuyahoga County, Ohio",622637,538944,83693
39037,"Darke County, Ohio",22654,20769,1885
39039,"Defiance County, Ohio",16740,15232,1508
39041,"Delaware County, Ohio",64337,61203,3134
39043,"Erie County, Ohio",37808,31855,5953
39045,"Fairfield County, Ohio",57876,53911,3965
39047,"Fayette County, Ohio",12656,11597,1059
39049,"Franklin County, Ohio",523581,457799,65782
39051,"Fulton County, Ohio",17355,16345,1010
39053,"Gallia County, Ohio",13886,12246,1640
39055,"Geauga County, Ohio",36265,34285,1980
39057,"Greene County, Ohio",67379,61962,5417
39059,"Guernsey County, Ohio",19291,16217,3074
39061,"Hamilton County, Ohio",378914,327864,51050
39063,"Hancock County, Ohio",32841,30632,2209
39065,"Hardin County, Ohio",13136,11768,1368
39067,"Harrison County, Ohio",8137,6377,1760
39069,"Henry County, Ohio",11988,11111,877
39071,"Highland County, Ohio",19166,16638,2528
39073,"Hocking County, Ohio",13272,11486,1786
39075,"Holmes County, Ohio",13518,12120,1398
39077,"Huron County, Ohio",25054,22972,2082
39079,"Jackson County, Ohio",14588,13105,1483
39081,"Jefferson County, Ohio",33025,29130,3895
39083,"Knox County, Ohio",24819,22582,2237
39085,"Lake County, Ohio",100346,94211,6135
39087,"Lawrence County, Ohio",27687,24631,3056
39089,"Licking County, Ohio",68398,62569,5829
39091,"Logan County, Ohio",23130,18398,4732
39093,"Lorain County, Ohio",125546,114479,11067
39095,"Lucas County, Ohio",202659,179000,23659
39097,"Madison County, Ohio",15845,14745,1100
39099,"Mahoning County, Ohio",112317,99024,13293
39101,"Marion County, Ohio",27702,24863,2839
39103,"Medina County, Ohio",67806,64202,3604
39105,"Meigs County, Ohio",11181,9675,1506
39107,"Mercer County, Ohio",17432,15606,1826
39109,"Miami County, Ohio",43816,41087,2729
39111,"Monroe County, Ohio",7550,6174,1376
39113,"Montgomery County, Ohio",254825,223660,31165
39115,"Morgan County, Ohio",7900,6187,1713
39117,"Morrow County, Ohio",13929,13037,892
39119,"Muskingum County, Ohio",37644,34121,3523
39121,"Noble County, Ohio",5982,4904,1078
39123,"Ottawa County, Ohio",27656,17933,9723
39125,"Paulding County, Ohio",8788,7661,1127
39127,"Perry County, Ohio",15041,13554,1487
39129,"Pickaway County, Ohio",20965,19045,1920
39131,"Pike County, Ohio",12422,10643,1779
39133,"Portage County, Ohio",66860,61819,5041
39135,"Preble County, Ohio",17894,16392,1502
39137,"Putnam County, Ohio",13663,12891,772
39139,"Richland County, Ohio",54757,48557,6200
39141,"Ross County, Ohio",31875,28107,3768
39143,"Sandusky County, Ohio",26385,24109,2276
39145,"Scioto County, Ohio",34350,30162,4188
39147,"Seneca County, Ohio",24216,22138,2078
39149,"Shelby County, Ohio",20049,18488,1561
39151,"Stark County, Ohio",164824,150921,13903
39153,"Summit County, Ohio",244314,223122,21192
39155,"Trumbull County, Ohio",96363,86463,9900
39157,"Tuscarawas County, Ohio",40042,36128,3914
39159,"Union County, Ohio",19129,17826,1303
39161,"Van Wert County, Ohio",12651,11472,1179
39163,"Vinton County, Ohio",6218,5349,869
39165,"Warren County, Ohio",78879,74144,4735
39167,"Washington County, Ohio",28407,25373,3034
39169,"Wayne County, Ohio",45696,42395,3301
39171,"Williams County, Ohio",16720,14953,1767
39173,"Wood County, Ohio",52915,48636,4279
39175,"Wyandot County, Ohio",9856,9169,687
40001,"Adair County, Oklahoma",9054,7919,1135
40003,"Alfalfa County, Oklahoma",2771,2032,739
40005,"Atoka County, Oklahoma",6204,5272,932
40007,"Beaver County, Oklahoma",2676,2213,463
40009,"Beckham County, Oklahoma",9531,7778,1753
40011,"Blaine County, Oklahoma",5198,4079,1119
40013,"Bryan County, Oklahoma",19079,16060,3019
40015,"Caddo County, Oklahoma",13155,10410,2745
40017,"Canadian County, Oklahoma",44050,40119,3931
40019,"Carter County, Oklahoma",21135,17648,3487
40021,"Cherokee County, Oklahoma",21258,16655,4603
40023,"Choctaw County, Oklahoma",7557,6145,1412
40025,"Cimarron County, Oklahoma",1592,1117,475
40027,"Cleveland County, Oklahoma",102173,93179,8994
40029,"Coal County, Oklahoma",2799,2327,472
40031,"Comanche County, Oklahoma",49484,43757,5727
40033,"Cotton County, Oklahoma",3035,2442,593
40035,"Craig County, Oklahoma",6725,5682,1043
40037,"Creek County, Oklahoma",29517,26633,2884
40039,"Custer County, Oklahoma",12094,10391,1703
40041,"Delaware County, Oklahoma",24534,16070,8464
40043,"Dewey County, Oklahoma",2440,1802,638
40045,"Ellis County, Oklahoma",2257,1688,569
40047,"Garfield County, Oklahoma",26814,23694,3120
40049,"Garvin County, Oklahoma",12829,10092,2737
40051,"Grady County, Oklahoma",21805,19391,2414
40053,"Grant County, Oklahoma",2528,1885,643
40055,"Greer County, Oklahoma",2657,2094,563
40057,"Harmon County, Oklahoma",1563,1128,435
40059,"Harper County, Oklahoma",1905,1537,368
40061,"Haskell County, Oklahoma",5975,4640,1335
40063,"Hughes County, Oklahoma",6187,5159,1028
40065,"Jackson County, Oklahoma",12121,10384,1737
40067,"Jefferson County, Oklahoma",3381,2488,893
40069,"Johnston County, Oklahoma",5080,4261,819
40071,"Kay County, Oklahoma",21759,18397,3362
40073,"Kingfisher County, Oklahoma",6341,5439,902
40075,"Kiowa County, Oklahoma",5226,3846,1380
40077,"Latimer County, Oklahoma",4957,4130,827
40079,"Le Flore County, Oklahoma",21266,18651,2615
40081,"Lincoln County, Oklahoma",15001,12799,2202
40083,"Logan County, Oklahoma",16607,14468,2139
40085,"Love County, Oklahoma",4473,3595,878
40087,"McClain County, Oklahoma",13577,11819,1758
40089,"McCurtain County, Oklahoma",15600,13255,2345
40091,"McIntosh County, Oklahoma",13305,7670,5635
40093,"Major County, Oklahoma",3659,3138,521
40095,"Marshall County, Oklahoma",9777,5718,4059
40097,"Mayes County, Oklahoma",19015,16073,2942
40099,"Murray County, Oklahoma",6726,5232,1494
40101,"Muskogee County, Oklahoma",30880,26927,3953
40103,"Noble County, Oklahoma",5315,4493,822
40105,"Nowata County, Oklahoma",4825,4224,601
40107,"Okfuskee County, Oklahoma",5280,4321,959
40109,"Oklahoma County, Oklahoma",317600,279434,38166
40111,"Okmulgee County, Oklahoma",17878,15342,2536
40113,"Osage County, Oklahoma",20764,18055,2709
40115,"Ottawa County, Oklahoma",14253,12164,2089
40117,"Pawnee County, Oklahoma",7732,6119,1613
40119,"Payne County, Oklahoma",33301,28735,4566
40121,"Pittsburg County, Oklahoma",22504,18623,3881
40123,"Pontotoc County, Oklahoma",16426,14782,1644
40125,"Pottawatomie County, Oklahoma",28875,25069,3806
40127,"Pushmataha County, Oklahoma",6072,4755,1317
40129,"Roger Mills County, Oklahoma",1891,1376,515
40131,"Rogers County, Oklahoma",33815,31318,2497
40133,"Seminole County, Oklahoma",11585,9220,2365
40135,"Sequoyah County, Oklahoma",18435,15328,3107
40137,"Stephens County, Oklahoma",20559,17781,2778
40139,"Texas County, Oklahoma",8230,7083,1147
40141,"Tillman County, Oklahoma",4133,3039,1094
40143,"Tulsa County, Oklahoma",264564,238715,25849
40145,"Wagoner County, Oklahoma",28905,25576,3329
40147,"Washington County, Oklahoma",23217,21196,2021
40149,"Washita County, Oklahoma",5499,4476,1023
40151,"Woods County, Oklahoma",4478,3549,929
40153,"Woodward County, Oklahoma",8760,7604,1156
41001,"Baker County, Oregon",8792,6902,1890
41003,"Benton County, Oregon",35922,33471,2451
41005,"Clackamas County, Oregon",154731,143357,11374
41007,"Clatsop County, Oregon",21328,16267,5061
41009,"Columbia County, Oregon",20413,19075,1338
41011,"Coos County, Oregon",30487,27247,3240
41013,"Crook County, Oregon",10064,8754,1310
41015,"Curry County, Oregon",12461,10473,1988
41017,"Deschutes County, Oregon",78004,63190,14814
41019,"Douglas County, Oregon",48218,43916,4302
41021,"Gilliam County, Oregon",1099,851,248
41023,"Grant County, Oregon",4306,3349,957
41025,"Harney County, Oregon",3773,3350,423
41027,"Hood River County, Oregon",9108,7985,1123
41029,"Jackson County, Oregon",89717,83333,6384
41031,"Jefferson County, Oregon",9743,7795,1948
41033,"Josephine County, Oregon",37635,34325,3310
41035,"Klamath County, Oregon",32333,27663,4670
41037,"Lake County, Oregon",4398,3462,936
41039,"Lane County, Oregon",154121,143894,10227
41041,"Lincoln County, Oregon",30068,20652,9416
41043,"Linn County, Oregon",48007,44375,3632
41045,"Malheur County, Oregon",11671,10181,1490
41047,"Marion County, Oregon",119630,112773,6857
41049,"Morrow County, Oregon",4435,3876,559
41051,"Multnomah County, Oregon",319601,298398,21203
41053,"Polk County, Oregon",29571,27690,1881
41055,"Sherman County, Oregon",967,813,154
41057,"Tillamook County, Oregon",18050,11126,6924
41059,"Umatilla County, Oregon",29586,26545,3041
41061,"Union County, Oregon",11330,10269,1061
41063,"Wallowa County, Oregon",4094,3015,1079
41065,"Wasco County, Oregon",11367,9801,1566
41067,"Washington County, Oregon",208773,196438,12335
41069,"Wheeler County, Oregon",897,631,266
41071,"Yamhill County, Oregon",36363,34025,2338
42001,"Adams County, Pennsylvania",40352,38331,2021
42003,"Allegheny County, Pennsylvania",589695,522703,66992
42005,"Armstrong County, Pennsylvania",32616,28814,3802
42007,"Beaver County, Pennsylvania",78472,70350,8122
42009,"Bedford County, Pennsylvania",23999,19913,4086
42011,"Berks County, Pennsylvania",163574,153307,10267
42013,"Blair County, Pennsylvania",56241,51651,4590
42015,"Bradford County, Pennsylvania",29904,24861,5043
42017,"Bucks County, Pennsylvania",244251,229552,14699
42019,"Butler County, Pennsylvania",77377,71911,5466
42021,"Cambria County, Pennsylvania",65837,58802,7035
42023,"Cameron County, Pennsylvania",4503,2181,2322
42025,"Carbon County, Pennsylvania",33795,26111,7684
42027,"Centre County, Pennsylvania",61899,54971,6928
42029,"Chester County, Pennsylvania",189259,181136,8123
42031,"Clarion County, Pennsylvania",20021,15742,4279
42033,"Clearfield County, Pennsylvania",38726,32823,5903
42035,"Clinton County, Pennsylvania",19042,15238,3804
42037,"Columbia County, Pennsylvania",29291,25884,3407
42039,"Crawford County, Pennsylvania",44488,35456,9032
42041,"Cumberland County, Pennsylvania",97874,93739,4135
42043,"Dauphin County, Pennsylvania",119264,107808,11456
42045,"Delaware County, Pennsylvania",222545,206542,16003
42047,"Elk County, Pennsylvania",17715,13743,3972
42049,"Erie County, Pennsylvania",118665,108252,10413
42051,"Fayette County, Pennsylvania",63568,55363,8205
42053,"Forest County, Pennsylvania",8806,1996,6810
42055,"Franklin County, Pennsylvania",61830,58290,3540
42057,"Fulton County, Pennsylvania",7157,5848,1309
42059,"Greene County, Pennsylvania",16578,14010,2568
42061,"Huntingdon County, Pennsylvania",22275,16876,5399
42063,"Indiana County, Pennsylvania",38222,34375,3847
42065,"Jefferson County, Pennsylvania",22469,18236,4233
42067,"Juniata County, Pennsylvania",10858,9037,1821
42069,"Lackawanna County, Pennsylvania",96771,86318,10453
42071,"Lancaster County, Pennsylvania",199965,191474,8491
42073,"Lawrence County, Pennsylvania",40905,36587,4318
42075,"Lebanon County, Pennsylvania",54873,51543,3330
42077,"Lehigh County, Pennsylvania",140965,132879,8086
42079,"Luzerne County, Pennsylvania",148515,130855,17660
42081,"Lycoming County, Pennsylvania",52723,46612,6111
42083,"McKean County, Pennsylvania",21366,17324,4042
42085,"Mercer County, Pennsylvania",51711,46681,5030
42087,"Mifflin County, Pennsylvania",21491,19051,2440
42089,"Monroe County, Pennsylvania",79357,59997,19360
42091,"Montgomery County, Pennsylvania",322452,306661,15791
42093,"Montour County, Pennsylvania",7955,7310,645
42095,"Northampton County, Pennsylvania",119176,111929,7247
42097,"Northumberland County, Pennsylvania",44910,39234,5676
42099,"Perry County, Pennsylvania",20291,17943,2348
42101,"Philadelphia County, Pennsylvania",668944,574488,94456
42103,"Pike County, Pennsylvania",38196,22190,16006
42105,"Potter County, Pennsylvania",12917,7291,5626
42107,"Schuylkill County, Pennsylvania",69271,60347,8924
42109,"Snyder County, Pennsylvania",15891,14258,1633
42111,"Somerset County, Pennsylvania",38070,30319,7751
42113,"Sullivan County, Pennsylvania",6288,2436,3852
42115,"Susquehanna County, Pennsylvania",22871,17225,5646
42117,"Tioga County, Pennsylvania",21242,17182,4060
42119,"Union County, Pennsylvania",16661,14963,1698
42121,"Venango County, Pennsylvania",27464,22457,5007
42123,"Warren County, Pennsylvania",23585,17630,5955
42125,"Washington County, Pennsylvania",92469,83604,8865
42127,"Wayne County, Pennsylvania",31703,19678,12025
42129,"Westmoreland County, Pennsylvania",167596,152640,14956
42131,"Wyoming County, Pennsylvania",13234,11023,2211
42133,"York County, Pennsylvania",176312,166600,9712
44001,"Bristol County, Rhode Island",20704,19236,1468
44003,"Kent County, Rhode Island",73406,69109,4297
44005,"Newport County, Rhode Island",41539,34771,6768
44007,"Providence County, Rhode Island",263448,238059,25389
44009,"Washington County, Rhode Island",61637,49130,12507
45001,"Abbeville County, South Carolina",12076,9875,2201
45003,"Aiken County, South Carolina",70788,62072,8716
45005,"Allendale County, South Carolina",4526,3458,1068
45007,"Anderson County, South Carolina",83752,71973,11779
45009,"Bamberg County, South Carolina",7640,5658,1982
45011,"Barnwell County, South Carolina",10453,8429,2024
45013,"Beaufort County, South Carolina",89142,63459,25683
45015,"Berkeley County, South Carolina",70129,60472,9657
45017,"Calhoun County, South Carolina",7318,6121,1197
45019,"Charleston County, South Carolina",167154,137844,29310
45021,"Cherokee County, South Carolina",23825,20975,2850
45023,"Chester County, South Carolina",14722,12497,2225
45025,"Chesterfield County, South Carolina",21145,17235,3910
45027,"Clarendon County, South Carolina",17151,12636,4515
45029,"Colleton County, South Carolina",19704,15228,4476
45031,"Darlington County, South Carolina",30271,25805,4466
45033,"Dillon County, South Carolina",13619,11714,1905
45035,"Dorchester County, South Carolina",52578,47622,4956
45037,"Edgefield County, South Carolina",10385,9121,1264
45039,"Fairfield County, South Carolina",11521,9121,2400
45041,"Florence County, South Carolina",57406,51636,5770
45043,"Georgetown County, South Carolina",33342,22406,10936
45045,"Greenville County, South Carolina",191100,171233,19867
45047,"Greenwood County, South Carolina",30795,26189,4606
45049,"Hampton County, South Carolina",9072,7196,1876
45051,"Horry County, South Carolina",178080,112057,66023
45053,"Jasper County, South Carolina",9593,7695,1898
45055,"Kershaw County, South Carolina",26784,23358,3426
45057,"Lancaster County, South Carolina",31472,28180,3292
45059,"Laurens County, South Carolina",30816,25583,5233
45061,"Lee County, South Carolina",7820,6631,1189
45063,"Lexington County, South Carolina",110110,100793,9317
45065,"McCormick County, South Carolina",5305,4116,1189
45067,"Marion County, South Carolina",15052,12234,2818
45069,"Marlboro County, South Carolina",12065,9768,2297
45071,"Newberry County, South Carolina",17790,14266,3524
45073,"Oconee County, South Carolina",37713,29910,7803
45075,"Orangeburg County, South Carolina",42171,34725,7446
45077,"Pickens County, South Carolina",50854,44048,6806
45079,"Richland County, South Carolina",157564,141564,16000
45081,"Saluda County, South Carolina",9194,6827,2367
45083,"Spartanburg County, South Carolina",121137,106397,14740
45085,"Sumter County, South Carolina",45442,38856,6586
45087,"Union County, South Carolina",14081,12106,1975
45089,"Williamsburg County, South Carolina",15479,11079,4400
45091,"York County, South Carolina",90025,81826,8199
46003,"Aurora County, South Dakota",1225,1027,198
46005,"Beadle County, South Dakota",8288,7205,1083
51119,"Middlesex County, Virginia",7065,4303,2762
51121,"Montgomery County, Virginia",37455,34369,3086
51125,"Nelson County, Virginia",9784,6534,3250
51127,"New Kent County, Virginia",6984,6513,471
51131,"Northampton County, Virginia",7296,5088,2208
51133,"Northumberland County, Virginia",8944,5478,3466
51135,"Nottoway County, Virginia",6618,5607,1011
51137,"Orange County, Virginia",14364,12669,1695
51139,"Page County, Virginia",11500,9629,1871
51141,"Patrick County, Virginia",10110,7344,2766
51143,"Pittsylvania County, Virginia",30973,26563,4410
51145,"Powhatan County, Virginia",9026,8637,389
51147,"Prince Edward County, Virginia",8931,7314,1617
51149,"Prince George County, Virginia",11960,10474,1486
51153,"Prince William County, Virginia",133878,124879,8999
51155,"Pulaski County, Virginia",17135,14898,2237
51157,"Rappahannock County, Virginia",3771,3163,608
51159,"Richmond County, Virginia",3803,3007,796
51161,"Roanoke County, Virginia",39661,37833,1828
51163,"Rockbridge County, Virginia",11003,9372,1631
51165,"Rockingham County, Virginia",32796,29701,3095
51167,"Russell County, Virginia",13511,11529,1982
51169,"Scott County, Virginia",11885,9610,2275
51171,"Shenandoah County, Virginia",20416,17316,3100
51173,"Smyth County, Virginia",15439,12992,2447
51175,"Southampton County, Virginia",7429,6571,858
51177,"Spotsylvania County, Virginia",44644,41009,3635
51179,"Stafford County, Virginia",43093,40183,2910
51181,"Surry County, Virginia",3449,2481,968
51183,"Sussex County, Virginia",4671,3796,875
51185,"Tazewell County, Virginia",20876,18015,2861
51187,"Warren County, Virginia",15755,14160,1595
51191,"Washington County, Virginia",25337,22711,2626
51193,"Westmoreland County, Virginia",10430,7135,3295
51195,"Wise County, Virginia",18009,15750,2259
51197,"Wythe County, Virginia",13886,11665,2221
51199,"York County, Virginia",26053,24002,2051
51510,"Alexandria city, Virginia",71537,63738,7799
51515,"Bedford city, Virginia",3056,2782,274
51520,"Bristol city, Virginia",8817,7948,869
51530,"Buena Vista city, Virginia",2906,2693,213
51540,"Charlottesville city, Virginia",18943,17290,1653
51550,"Chesapeake city, Virginia",82132,78778,3354
51570,"Colonial Heights city, Virginia",7801,7075,726
51580,"Covington city, Virginia",3098,2641,457
51590,"Danville city, Virginia",22587,19448,3139
51595,"Emporia city, Virginia",2649,2406,243
51600,"Fairfax city, Virginia",8670,8524,146
51610,"Falls Church city, Virginia",5342,4706,636
51620,"Franklin city, Virginia",3908,3524,384
51630,"Fredericksburg city, Virginia",10167,9206,961
51640,"Galax city, Virginia",3639,3326,313
51650,"Hampton city, Virginia",59233,53283,5950
51660,"Harrisonburg city, Virginia",16502,14965,1537
51670,"Hopewell city, Virginia",9986,8914,1072
51678,"Lexington city, Virginia",2302,2108,194
51680,"Lynchburg city, Virginia",31334,27875,3459
51683,"Manassas city, Virginia",13024,11732,1292
51685,"Manassas Park city, Virginia",4806,4206,600
51690,"Martinsville city, Virginia",7226,5922,1304
51700,"Newport News city, Virginia",76219,70653,5566
51710,"Norfolk city, Virginia",94995,85061,9934
51720,"Norton city, Virginia",1940,1764,176
51730,"Petersburg city, Virginia",16149,12305,3844
51735,"Poquoson city, Virginia",4685,4524,161
51740,"Portsmouth city, Virginia",41015,37325,3690
51750,"Radford city, Virginia",6424,5667,757
51760,"Richmond city, Virginia",97325,83498,13827
51770,"Roanoke city, Virginia",47260,42833,4427
51775,"Salem city, Virginia",10795,9890,905
51790,"Staunton city, Virginia",11530,10408,1122
51800,"Suffolk city, Virginia",32404,30126,2278
51810,"Virginia Beach city, Virginia",176199,163944,12255
51820,"Waynesboro city, Virginia",9631,8546,1085
51830,"Williamsburg city, Virginia",5007,4069,938
51840,"Winchester city, Virginia",11792,10221,1571
53001,"Adams County, Washington",6160,5599,561
53003,"Asotin County, Washington",9767,8977,790
53005,"Benton County, Washington",66897,62038,4859
53007,"Chelan County, Washington",34618,26676,7942
53009,"Clallam County, Washington",34936,30987,3949
53011,"Clark County, Washington",164600,155042,9558
53013,"Columbia County, Washington",2099,1732,367
53015,"Cowlitz County, Washington",42842,39441,3401
53017,"Douglas County, Washington",15503,13802,1701
53019,"Ferry County, Washington",4297,2706,1591
53021,"Franklin County, Washington",23408,21422,1986
53023,"Garfield County, Washington",1215,903,312
53025,"Grant County, Washington",33923,29427,4496
53027,"Grays Harbor County, Washington",34728,28191,6537
53029,"Island County, Washington",39225,32976,6249
53031,"Jefferson County, Washington",17281,14194,3087
53033,"King County, Washington",835564,781977,53587
53035,"Kitsap County, Washington",105342,95758,9584
53037,"Kittitas County, Washington",21040,16619,4421
53039,"Klickitat County, Washington",9612,8405,1207
53041,"Lewis County, Washington",33299,29290,4009
53043,"Lincoln County, Washington",5696,4649,1047
53045,"Mason County, Washington",31527,21808,9719
53047,"Okanogan County, Washington",21708,15747,5961
53049,"Pacific County, Washington",15306,9667,5639
53051,"Pend Oreille County, Washington",7670,5511,2159
53053,"Pierce County, Washington",320424,295554,24870
53055,"San Juan County, Washington",12672,7986,4686
53057,"Skagit County, Washington",50393,45253,5140
53059,"Skamania County, Washington",5492,4514,978
53061,"Snohomish County, Washington",281161,263931,17230
53063,"Spokane County, Washington",197846,184590,13256
53065,"Stevens County, Washington",20561,17404,3157
53067,"Thurston County, Washington",104751,98491,6260
53069,"Wahkiakum County, Washington",2065,1763,302
53071,"Walla Walla County, Washington",23157,21367,1790
53073,"Whatcom County, Washington",89155,78186,10969
53075,"Whitman County, Washington",19025,15717,3308
53077,"Yakima County, Washington",84387,79075,5312
54001,"Barbour County, West Virginia",7791,6219,1572
54003,"Berkeley County, West Virginia",43469,38730,4739
54005,"Boone County, West Virginia",11227,10023,1204
54007,"Braxton County, West Virginia",7457,6028,1429
54009,"Brooke County, West Virginia",11012,9824,1188
54011,"Cabell County, West Virginia",46129,40564,5565
54013,"Calhoun County, West Virginia",3963,3030,933
54015,"Clay County, West Virginia",4632,3530,1102
54017,"Doddridge County, West Virginia",3906,2860,1046
54019,"Fayette County, West Virginia",21742,18140,3602
54021,"Gilmer County, West Virginia",3494,2460,1034
54023,"Grant County, West Virginia",6372,4899,1473
54025,"Greenbrier County, West Virginia",18835,15302,3533
54027,"Hampshire County, West Virginia",13339,9755,3584
54029,"Hancock County, West Virginia",14599,13296,1303
54031,"Hardy County, West Virginia",7981,4877,3104
54033,"Harrison County, West Virginia",31496,27740,3756
54035,"Jackson County, West Virginia",13182,11634,1548
54037,"Jefferson County, West Virginia",21608,19164,2444
54039,"Kanawha County, West Virginia",93063,82501,10562
54041,"Lewis County, West Virginia",7985,6527,1458
54043,"Lincoln County, West Virginia",9933,8711,1222
54045,"Logan County, West Virginia",16847,14740,2107
54047,"McDowell County, West Virginia",11729,8338,3391
54049,"Marion County, West Virginia",26584,22744,3840
54051,"Marshall County, West Virginia",15955,13997,1958
54053,"Mason County, West Virginia",12893,10932,1961
54055,"Mercer County, West Virginia",30171,25344,4827
54057,"Mineral County, West Virginia",12974,11308,1666
54059,"Mingo County, West Virginia",12829,10936,1893
54061,"Monongalia County, West Virginia",42125,35073,7052
54063,"Monroe County, West Virginia",7581,5594,1987
54065,"Morgan County, West Virginia",9609,7068,2541
54067,"Nicholas County, West Virginia",13032,10304,2728
54069,"Ohio County, West Virginia",21374,18850,2524
54071,"Pendleton County, West Virginia",5145,3516,1629
54073,"Pleasants County, West Virginia",3375,2591,784
54075,"Pocahontas County, West Virginia",8652,3812,4840
54077,"Preston County, West Virginia",14857,12850,2007
54079,"Putnam County, West Virginia",23225,20975,2250
54081,"Raleigh County, West Virginia",35970,31196,4774
54083,"Randolph County, West Virginia",14149,11319,2830
54085,"Ritchie County, West Virginia",5827,4213,1614
54087,"Roane County, West Virginia",7379,6015,1364
54089,"Summers County, West Virginia",7648,5075,2573
54091,"Taylor County, West Virginia",7490,6579,911
54093,"Tucker County, West Virginia",5229,3132,2097
54095,"Tyler County, West Virginia",4968,3792,1176
54097,"Upshur County, West Virginia",11112,9291,1821
54099,"Wayne County, West Virginia",19271,16751,2520
54101,"Webster County, West Virginia",5424,4116,1308
54103,"Wetzel County, West Virginia",8221,6897,1324
54105,"Wirt County, West Virginia",3254,2364,890
54107,"Wood County, West Virginia",40269,36222,4047
54109,"Wyoming County, West Virginia",11098,9126,1972
55001,"Adams County, Wisconsin",17067,9341,7726
55003,"Ashland County, Wisconsin",9572,6967,2605
55005,"Barron County, Wisconsin",23420,19421,3999
55007,"Bayfield County, Wisconsin",12842,6990,5852
55009,"Brown County, Wisconsin",103238,96937,6301
55011,"Buffalo County, Wisconsin",6631,5775,856
55013,"Burnett County, Wisconsin",14417,7414,7003
55015,"Calumet County, Wisconsin",19419,18265,1154
55017,"Chippewa County, Wisconsin",26783,24223,2560
55019,"Clark County, Wisconsin",14912,13031,1881
55021,"Columbia County, Wisconsin",25831,22945,2886
55023,"Crawford County, Wisconsin",8842,6891,1951
55025,"Dane County, Wisconsin",213160,196383,16777
