FIPS,NAME,housing_units,occupied_housing_units,vacant_housing_units
55027,"Dodge County, Wisconsin",36782,33929,2853
55029,"Door County, Wisconsin",22967,13684,9283
55031,"Douglas County, Wisconsin",22509,19138,3371
55033,"Dunn County, Wisconsin",17746,15862,1884
55035,"Eau Claire County, Wisconsin",41759,39240,2519
55037,"Florence County, Wisconsin",4653,2048,2605
55039,"Fond du Lac County, Wisconsin",43451,40484,2967
55041,"Forest County, Wisconsin",8885,4182,4703
55043,"Grant County, Wisconsin",21367,19157,2210
55045,"Green County, Wisconsin",15754,14541,1213
55047,"Green Lake County, Wisconsin",10512,7940,2572
55049,"Iowa County, Wisconsin",10665,9705,960
55051,"Iron County, Wisconsin",5844,3016,2828
55053,"Jackson County, Wisconsin",9521,8269,1252
55055,"Jefferson County, Wisconsin",34718,31442,3276
55057,"Juneau County, Wisconsin",14457,11012,3445
55059,"Kenosha County, Wisconsin",68650,62226,6424
55061,"Kewaunee County, Wisconsin",9223,8274,949
55063,"La Crosse County, Wisconsin",47745,45501,2244
55065,"Lafayette County, Wisconsin",7167,6533,634
55067,"Langlade County, Wisconsin",12268,8805,3463
55069,"Lincoln County, Wisconsin",16488,13113,3375
55071,"Manitowoc County, Wisconsin",37082,34171,2911
55073,"Marathon County, Wisconsin",57017,52708,4309
55075,"Marinette County, Wisconsin",29757,19171,10586
55077,"Marquette County, Wisconsin",9801,6754,3047
55078,"Menominee County, Wisconsin",2327,1521,806
55079,"Milwaukee County, Wisconsin",415603,379372,36231
55081,"Monroe County, Wisconsin",18966,17322,1644
55083,"Oconto County, Wisconsin",23153,16442,6711
55085,"Oneida County, Wisconsin",29646,17475,12171
55087,"Outagamie County, Wisconsin",72313,69062,3251
55089,"Ozaukee County, Wisconsin",35988,33856,2132
55091,"Pepin County, Wisconsin",3531,3092,439
55093,"Pierce County, Wisconsin",15928,14817,1111
55095,"Polk County, Wisconsin",24115,18170,5945
55097,"Portage County, Wisconsin",29601,27573,2028
55099,"Price County, Wisconsin",10217,6825,3392
55101,"Racine County, Wisconsin",81565,75546,6019
55103,"Richland County, Wisconsin",8788,7530,1258
55105,"Rock County, Wisconsin",68027,62598,5429
55107,"Rusk County, Wisconsin",8656,6660,1996
55109,"St. Croix County, Wisconsin",33495,31824,1671
55111,"Sauk County, Wisconsin",29291,25438,3853
55113,"Sawyer County, Wisconsin",15583,7982,7601
55115,"Shawano County, Wisconsin",20541,17174,3367
55117,"Sheboygan County, Wisconsin",50411,46572,3839
55119,"Taylor County, Wisconsin",10252,8821,1431
55121,"Trempealeau County, Wisconsin",12509,11502,1007
55123,"Vernon County, Wisconsin",13646,11905,1741
55125,"Vilas County, Wisconsin",23922,10560,13362
55127,"Walworth County, Wisconsin",50946,39082,11864
55129,"Washburn County, Wisconsin",11944,7254,4690
55131,"Washington County, Wisconsin",53945,51458,2487
55133,"Waukesha County, Wisconsin",159117,151161,7956
55135,"Waupaca County, Wisconsin",25060,21526,3534
55137,"Waushara County, Wisconsin",14786,10330,4456
55139,"Winnebago County, Wisconsin",72441,66694,5747
55141,"Wood County, Wisconsin",33838,31979,1859
56001,"Albany County, Wyoming",17608,14591,3017
56003,"Big Horn County, Wyoming",5326,4547,779
56005,"Campbell County, Wyoming",17515,16039,1476
56007,"Carbon County, Wyoming",8532,6205,2327
56009,"Converse County, Wyoming",6245,5564,681
56011,"Crook County, Wyoming",3505,2769,736
56013,"Fremont County, Wyoming",17494,15541,1953
56015,"Goshen County, Wyoming",5986,5241,745
56017,"Hot Springs County, Wyoming",2649,2201,448
56019,"Johnson County, Wyoming",4374,3731,643
56021,"Laramie County, Wyoming",39674,35790,3884
56023,"Lincoln County, Wyoming",8677,6474,2203
56025,"Natrona County, Wyoming",32950,29597,3353
56027,"Niobrara County, Wyoming",1272,939,333
56029,"Park County, Wyoming",13275,11742,1533
56031,"Platte County, Wyoming",4659,3737,922
56033,"Sheridan County, Wyoming",13694,12172,1522
56035,"Sublette County, Wyoming",5306,3148,2158
56037,"Sweetwater County, Wyoming",18007,16415,1592
56039,"Teton County, Wyoming",12487,7470,5017
56041,"Uinta County, Wyoming",8558,7279,1279
56043,"Washakie County, Wyoming",3807,3399,408
56045,"Weston County, Wyoming",3496,3097,399
72001,"Adjuntas Municipio, Puerto Rico",6548,5241,1307
72003,"Aguada Municipio, Puerto Rico",16022,13350,2672
72005,"Aguadilla Municipio, Puerto Rico",25252,19827,5425
72007,"Aguas Buenas Municipio, Puerto Rico",10579,9084,1495
72009,"Aibonito Municipio, Puerto Rico",9355,8417,938
72013,"Arecibo Municipio, Puerto Rico",39811,31787,8024
72015,"Arroyo Municipio, Puerto Rico",7782,6102,1680
72017,"Barceloneta Municipio, Puerto Rico",9390,8020,1370
72019,"Barranquitas Municipio, Puerto Rico",10097,9033,1064
72023,"Cabo Rojo Municipio, Puerto Rico",26079,15997,10082
72025,"Caguas Municipio, Puerto Rico",53877,48008,5869
72027,"Camuy Municipio, Puerto Rico",12924,10702,2222
72031,"Carolina Municipio, Puerto Rico",72964,61436,11528
72035,"Cayey Municipio, Puerto Rico",18227,15760,2467
72037,"Ceiba Municipio, Puerto Rico",7614,4649,2965
72039,"Ciales Municipio, Puerto Rico",6869,5736,1133
72041,"Cidra Municipio, Puerto Rico",15090,13507,1583
72043,"Coamo Municipio, Puerto Rico",14260,12692,1568
72047,"Corozal Municipio, Puerto Rico",12412,10872,1540
72049,"Culebra Municipio, Puerto Rico",1108,590,518
72051,"Dorado Municipio, Puerto Rico",14935,12082,2853
72053,"Fajardo Municipio, Puerto Rico",17699,13003,4696
72054,"Florida Municipio, Puerto Rico",4737,3967,770
72057,"Guayama Municipio, Puerto Rico",17972,14736,3236
72059,"Guayanilla Municipio, Puerto Rico",8116,6630,1486
72061,"Guaynabo Municipio, Puerto Rico",38826,34735,4091
72063,"Gurabo Municipio, Puerto Rico",15023,12818,2205
72065,"Hatillo Municipio, Puerto Rico",15038,12821,2217
72067,"Hormigueros Municipio, Puerto Rico",7264,6197,1067
72069,"Humacao Municipio, Puerto Rico",24727,18764,5963
72071,"Isabela Municipio, Puerto Rico",18186,14721,3465
72073,"Jayuya Municipio, Puerto Rico",5595,4721,874
72077,"Juncos Municipio, Puerto Rico",14407,12141,2266
72079,"Lajas Municipio, Puerto Rico",11466,8520,2946
72081,"Lares Municipio, Puerto Rico",12030,10211,1819
72085,"Las Piedras Municipio, Puerto Rico",13506,11295,2211
72089,"Luquillo Municipio, Puerto Rico",10078,6615,3463
72093,"Maricao Municipio, Puerto Rico",2292,1650,642
72095,"Maunabo Municipio, Puerto Rico",4866,3994,872
72099,"Moca Municipio, Puerto Rico",14735,11678,3057
72101,"Morovis Municipio, Puerto Rico",10309,9068,1241
72103,"Naguabo Municipio, Puerto Rico",10042,8284,1758
72105,"Naranjito Municipio, Puerto Rico",9654,8244,1410
72107,"Orocovis Municipio, Puerto Rico",7981,6732,1249
72109,"Patillas Municipio, Puerto Rico",8210,6499,1711
72113,"Ponce Municipio, Puerto Rico",66111,56157,9954
72115,"Quebradillas Municipio, Puerto Rico",9194,8028,1166
72121,"Sabana Grande Municipio, Puerto Rico",10346,8372,1974
72123,"Salinas Municipio, Puerto Rico",12627,10161,2466
72127,"San Juan Municipio, Puerto Rico",181872,150331,31541
72129,"San Lorenzo Municipio, Puerto Rico",14934,12982,1952
72133,"Santa Isabel Municipio, Puerto Rico",8794,7680,1114
72135,"Toa Alta Municipio, Puerto Rico",24197,21850,2347
72137,"Toa Baja Municipio, Puerto Rico",34628,30426,4202
72139,"Trujillo Alto Municipio, Puerto Rico",27928,25108,2820
72141,"Utuado Municipio, Puerto Rico",12427,10126,2301
72143,"Vega Alta Municipio, Puerto Rico",14888,11893,2995
72145,"Vega Baja Municipio, Puerto Rico",22984,18387,4597
72147,"Vieques Municipio, Puerto Rico",4418,3231,1187
72149,"Villalba Municipio, Puerto Rico",8488,7512,976
72151,"Yabucoa Municipio, Puerto Rico",14002,11908,2094
72153,"Yauco Municipio, Puerto Rico",17377,14080,3297
47123,"Monroe County, Tennessee",20330,17546,2784
47125,"Montgomery County, Tennessee",67511,60412,7099
47127,"Moore County, Tennessee",2867,2396,471
47129,"Morgan County, Tennessee",8759,7954,805
47131,"Obion County, Tennessee",14709,12662,2047
47133,"Overton County, Tennessee",10166,8830,1336
47135,"Perry County, Tennessee",4543,3293,1250
47137,"Pickett County, Tennessee",3059,2174,885
47139,"Polk County, Tennessee",7896,6311,1585
47141,"Putnam County, Tennessee",31075,27560,3515
47143,"Rhea County, Tennessee",14166,11861,2305
47145,"Roane County, Tennessee",25414,22572,2842
47147,"Robertson County, Tennessee",25607,23793,1814
47149,"Rutherford County, Tennessee",99507,92343,7164
47151,"Scott County, Tennessee",9790,8617,1173
47153,"Sequatchie County, Tennessee",6102,5083,1019
47155,"Sevier County, Tennessee",52767,37583,15184
47157,"Shelby County, Tennessee",396303,340443,55860
47159,"Smith County, Tennessee",8428,6837,1591
47161,"Stewart County, Tennessee",6675,5383,1292
47163,"Sullivan County, Tennessee",73351,66584,6767
47165,"Sumner County, Tennessee",64071,59503,4568
47167,"Tipton County, Tennessee",22862,21235,1627
47169,"Trousdale County, Tennessee",3335,2814,521
47171,"Unicoi County, Tennessee",8787,7600,1187
47173,"Union County, Tennessee",8903,7390,1513
47175,"Van Buren County, Tennessee",2640,2096,544
47177,"Warren County, Tennessee",17677,14994,2683
47179,"Washington County, Tennessee",55691,49111,6580
47181,"Wayne County, Tennessee",7247,5877,1370
47183,"Weakley County, Tennessee",15486,13781,1705
47185,"White County, Tennessee",11326,9827,1499
47187,"Williamson County, Tennessee",65903,62508,3395
47189,"Wilson County, Tennessee",43960,41221,2739
48001,"Anderson County, Texas",19889,15904,3985
48003,"Andrews County, Texas",5707,5205,502
48005,"Angelina County, Texas",35221,31100,4121
48007,"Aransas County, Texas",14980,10056,4924
48009,"Archer County, Texas",4073,3363,710
48011,"Armstrong County, Texas",918,706,212
48013,"Atascosa County, Texas",17228,14521,2707
48015,"Austin County, Texas",12469,10447,2022
48017,"Bailey County, Texas",2910,2380,530
48019,"Bandera County, Texas",11243,8419,2824
48021,"Bastrop County, Texas",28323,25214,3109
48023,"Baylor County, Texas",2861,1657,1204
48025,"Bee County, Texas",10746,8485,2261
48027,"Bell County, Texas",120169,101433,18736
48029,"Bexar County, Texas",642854,580224,62630
48031,"Blanco County, Texas",5237,3935,1302
48033,"Borden County, Texas",394,244,150
48035,"Bosque County, Texas",9479,6732,2747
48037,"Bowie County, Texas",38284,33573,4711
48039,"Brazoria County, Texas",114533,101656,12877
48041,"Brazos County, Texas",74415,66105,8310
48043,"Brewster County, Texas",5256,4151,1105
48045,"Briscoe County, Texas",982,679,303
48047,"Brooks County, Texas",3190,2588,602
48049,"Brown County, Texas",18169,13559,4610
48051,"Burleson County, Texas",8772,6750,2022
48053,"Burnet County, Texas",20292,16315,3977
48055,"Caldwell County, Texas",13543,11408,2135
48057,"Calhoun County, Texas",11264,7971,3293
48059,"Callahan County, Texas",6479,5133,1346
48061,"Cameron County, Texas",140484,113547,26937
48063,"Camp County, Texas",5599,4588,1011
48065,"Carson County, Texas",2807,2415,392
48067,"Cass County, Texas",14375,12099,2276
48069,"Castro County, Texas",3176,2677,499
48071,"Chambers County, Texas",12883,11080,1803
48073,"Cherokee County, Texas",20619,16799,3820
48075,"Childress County, Texas",2865,2177,688
48077,"Clay County, Texas",5151,4451,700
48079,"Cochran County, Texas",1401,1099,302
48081,"Coke County, Texas",2744,1287,1457
48083,"Coleman County, Texas",5501,3514,1987
48085,"Collin County, Texas",287263,268042,19221
48087,"Collingsworth County, Texas",1610,1188,422
48089,"Colorado County, Texas",10368,8205,2163
48091,"Comal County, Texas",45099,38984,6115
48093,"Comanche County, Texas",7239,5243,1996
48095,"Concho County, Texas",1621,996,625
48097,"Cooke County, Texas",16406,14547,1859
48099,"Coryell County, Texas",24604,20762,3842
48101,"Cottle County, Texas",995,617,378
48103,"Crane County, Texas",1569,1426,143
48105,"Crockett County, Texas",1899,1259,640
48107,"Crosby County, Texas",2963,2144,819
48109,"Culberson County, Texas",1033,724,309
48111,"Dallam County, Texas",2806,2154,652
48113,"Dallas County, Texas",932072,832360,99712
48115,"Dawson County, Texas",5279,4424,855
48117,"Deaf Smith County, Texas",7057,6053,1004
48119,"Delta County, Texas",2456,2045,411
48121,"Denton County, Texas",242641,224840,17801
48123,"DeWitt County, Texas",9143,7361,1782
48125,"Dickens County, Texas",1321,841,480
48127,"Dimmit County, Texas",4320,3600,720
48129,"Donley County, Texas",2180,1279,901
48131,"Duval County, Texas",5551,4138,1413
48133,"Eastland County, Texas",10166,7273,2893
48135,"Ector County, Texas",52272,47653,4619
48137,"Edwards County, Texas",1522,858,664
48139,"Ellis County, Texas",52436,48503,3933
48141,"El Paso County, Texas",262859,242943,19916
48143,"Erath County, Texas",16507,13877,2630
48145,"Falls County, Texas",7738,5700,2038
48147,"Fannin County, Texas",14039,11676,2363
48149,"Fayette County, Texas",13397,10658,2739
48151,"Fisher County, Texas",2286,1673,613
48153,"Floyd County, Texas",3048,2612,436
48155,"Foard County, Texas",799,563,236
48157,"Fort Bend County, Texas",178626,167620,11006
48159,"Franklin County, Texas",5688,3734,1954
48161,"Freestone County, Texas",9135,7107,2028
48163,"Frio County, Texas",5850,4748,1102
48165,"Gaines County, Texas",6153,5348,805
48167,"Galveston County, Texas",130158,106617,23541
48169,"Garza County, Texas",2053,1649,404
48171,"Gillespie County, Texas",12287,10413,1874
48173,"Glasscock County, Texas",619,430,189
48175,"Goliad County, Texas",3674,2920,754
48177,"Gonzales County, Texas",8723,7036,1687
48179,"Gray County, Texas",10223,8221,2002
48181,"Grayson County, Texas",53103,45545,7558
48183,"Gregg County, Texas",49071,44873,4198
48185,"Grimes County, Texas",10703,8366,2337
48187,"Guadalupe County, Texas",47063,42738,4325
48189,"Hale County, Texas",13606,11444,2162
48191,"Hall County, Texas",1946,1440,506
48193,"Hamilton County, Texas",4560,3064,1496
48195,"Hansford County, Texas",2344,1948,396
48197,"Hardeman County, Texas",2310,1672,638
48199,"Hardin County, Texas",22092,19711,2381
48201,"Harris County, Texas",1556374,1372163,184211
48203,"Harrison County, Texas",27560,22997,4563
48205,"Hartley County, Texas",1909,1715,194
48207,"Haskell County, Texas",3463,2549,914
48209,"Hays County, Texas",55188,50479,4709
48211,"Hemphill County, Texas",1798,1533,265
48213,"Henderson County, Texas",39193,30540,8653
48215,"Hidalgo County, Texas",243210,205971,37239
48217,"Hill County, Texas",15907,12988,2919
48219,"Hockley County, Texas",9294,8100,1194
48221,"Hood County, Texas",23888,20240,3648
48223,"Hopkins County, Texas",14945,13045,1900
48225,"Houston County, Texas",11428,7872,3556
48227,"Howard County, Texas",13245,11080,2165
48229,"Hudspeth County, Texas",1534,1066,468
48231,"Hunt County, Texas",36134,30391,5743
48233,"Hutchinson County, Texas",10711,8390,2321
48235,"Irion County, Texas",839,620,219
48237,"Jack County, Texas",4025,2984,1041
48239,"Jackson County, Texas",6593,5030,1563
48241,"Jasper County, Texas",16740,13466,3274
48243,"Jeff Davis County, Texas",1690,999,691
48245,"Jefferson County, Texas",102822,90671,12151
48247,"Jim Hogg County, Texas",2582,1738,844
48249,"Jim Wells County, Texas",15993,13441,2552
48251,"Johnson County, Texas",55026,50425,4601
48253,"Jones County, Texas",7406,6022,1384
48255,"Karnes County, Texas",5533,4657,876
48257,"Kaufman County, Texas",36620,33131,3489
48259,"Kendall County, Texas",13508,12055,1453
48261,"Kenedy County, Texas",282,92,190
48263,"Kent County, Texas",561,365,196
48265,"Kerr County, Texas",23307,20285,3022
48267,"Kimble County, Texas",3321,1897,1424
48269,"King County, Texas",175,95,80
48271,"Kinney County, Texas",1887,1150,737
48273,"Kleberg County, Texas",12799,10924,1875
48275,"Knox County, Texas",2065,1625,440
48277,"Lamar County, Texas",22389,19053,3336
48279,"Lamb County, Texas",6167,4804,1363
48281,"Lampasas County, Texas",8564,7031,1533
48283,"La Salle County, Texas",2598,1872,726
48285,"Lavaca County, Texas",10271,7974,2297
48287,"Lee County, Texas",7429,6022,1407
48289,"Leon County, Texas",9342,6569,2773
48291,"Liberty County, Texas",28449,24034,4415
48293,"Limestone County, Texas",10442,7856,2586
48295,"Lipscomb County, Texas",1510,1127,383
48297,"Live Oak County, Texas",6122,3856,2266
48299,"Llano County, Texas",13921,8463,5458
48301,"Loving County, Texas",64,22,42
48303,"Lubbock County, Texas",113659,102170,11489
48305,"Lynn County, Texas",2681,2165,516
48307,"McCulloch County, Texas",4305,3098,1207
48309,"McLennan County, Texas",93656,82998,10658
48311,"McMullen County, Texas",524,307,217
48313,"Madison County, Texas",5067,3592,1475
48315,"Marion County, Texas",6295,4744,1551
48317,"Martin County, Texas",1862,1492,370
48319,"Mason County, Texas",2409,1553,856
48321,"Matagorda County, Texas",18834,13786,5048
48323,"Maverick County, Texas",17122,14552,2570
48325,"Medina County, Texas",17517,15106,2411
48327,"Menard County, Texas",1700,927,773
48329,"Midland County, Texas",53097,49122,3975
48331,"Milam County, Texas",11279,9575,1704
48333,"Mills County, Texas",3103,1974,1129
48335,"Mitchell County, Texas",4092,2711,1381
48337,"Montague County, Texas",10135,7978,2157
48339,"Montgomery County, Texas",167390,150546,16844
48341,"Moore County, Texas",7828,6724,1104
48343,"Morris County, Texas",6051,5131,920
48345,"Motley County, Texas",769,435,334
48347,"Nacogdoches County, Texas",27184,23082,4102
48349,"Navarro County, Texas",20004,17313,2691
48351,"Newton County, Texas",7189,5164,2025
48353,"Nolan County, Texas",7155,5836,1319
48355,"Nueces County, Texas",138289,121056,17233
48357,"Ochiltree County, Texas",4020,3533,487
48359,"Oldham County, Texas",889,710,179
48361,"Orange County, Texas",34916,31271,3645
48363,"Palo Pinto County, Texas",15056,10513,4543
48365,"Panola County, Texas",10907,8632,2275
48367,"Parker County, Texas",44324,40489,3835
48369,"Parmer County, Texas",3792,3299,493
48371,"Pecos County, Texas",5736,4912,824
48373,"Polk County, Texas",22314,16789,5525
48375,"Potter County, Texas",46966,41422,5544
48377,"Presidio County, Texas",3956,2617,1339
48379,"Rains County, Texas",5169,4069,1100
48381,"Randall County, Texas",50143,46018,4125
48383,"Reagan County, Texas",1440,1142,298
48385,"Real County, Texas",2515,1335,1180
48387,"Red River County, Texas",6863,5108,1755
48389,"Reeves County, Texas",4714,3628,1086
48391,"Refugio County, Texas",3728,2786,942
48393,"Roberts County, Texas",436,328,108
48395,"Robertson County, Texas",8407,6232,2175
48397,"Rockwall County, Texas",26351,24790,1561
48399,"Runnels County, Texas",5330,3953,1377
48401,"Rusk County, Texas",21047,18102,2945
48403,"Sabine County, Texas",7976,4430,3546
48405,"San Augustine County, Texas",5375,3691,1684
48407,"San Jacinto County, Texas",12957,9184,3773
48409,"San Patricio County, Texas",26496,22592,3904
48411,"San Saba County, Texas",3153,2122,1031
48413,"Schleicher County, Texas",1294,989,305
48415,"Scurry County, Texas",7003,6181,822
48417,"Shackelford County, Texas",1636,1195,441
48419,"Shelby County, Texas",11972,9705,2267
48421,"Sherman County, Texas",1218,971,247
48423,"Smith County, Texas",85023,76427,8596
48425,"Somervell County, Texas",3502,2923,579
48427,"Starr County, Texas",19248,15569,3679
48429,"Stephens County, Texas",4946,3624,1322
48431,"Sterling County, Texas",614,446,168
48433,"Stonewall County, Texas",879,592,287
48435,"Sutton County, Texas",2034,1375,659
48437,"Swisher County, Texas",3234,2689,545
48439,"Tarrant County, Texas",696556,632518,64038
48441,"Taylor County, Texas",55271,49757,5514
48443,"Terrell County, Texas",928,372,556
48445,"Terry County, Texas",4886,4043,843
48447,"Throckmorton County, Texas",1181,795,386
48449,"Titus County, Texas",11832,10693,1139
48451,"Tom Green County, Texas",46027,41464,4563
48453,"Travis County, Texas",427591,390862,36729
48455,"Trinity County, Texas",8661,5124,3537
48457,"Tyler County, Texas",10585,8113,2472
48459,"Upshur County, Texas",16394,14668,1726
48461,"Upton County, Texas",1445,1179,266
48463,"Uvalde County, Texas",10735,8824,1911
48465,"Val Verde County, Texas",18303,15042,3261
48467,"Van Zandt County, Texas",22625,19559,3066
48469,"Victoria County, Texas",35181,31917,3264
48471,"Walker County, Texas",23608,19902,3706
48473,"Waller County, Texas",15329,13499,1830
48475,"Ward County, Texas",4726,3790,936
48477,"Washington County, Texas",15130,12855,2275
48479,"Webb County, Texas",71286,64714,6572
48481,"Wharton County, Texas",17089,14808,2281
48483,"Wheeler County, Texas",2571,2113,458
48485,"Wichita County, Texas",55367,48601,6766
48487,"Wilbarger County, Texas",6329,5201,1128
48489,"Willacy County, Texas",7043,5485,1558
48491,"Williamson County, Texas",151524,142110,9414
48493,"Wilson County, Texas",15943,14455,1488
48495,"Winkler County, Texas",3074,2521,553
48497,"Wise County, Texas",23118,19712,3406
48499,"Wood County, Texas",20408,16026,4382
48501,"Yoakum County, Texas",2976,2596,380
48503,"Young County, Texas",8624,7484,1140
48505,"Zapata County, Texas",6231,4341,1890
48507,"Zavala County, Texas",4259,3558,701
49001,"Beaver County, Utah",2871,2091,780
49003,"Box Elder County, Utah",16890,15612,1278
49005,"Cache County, Utah",36028,33820,2208
49007,"Carbon County, Utah",9442,7966,1476
49009,"Daggett County, Utah",1153,352,801
49011,"Davis County, Utah",94974,90607,4367
49013,"Duchesne County, Utah",8812,6521,2291
49015,"Emery County, Utah",4431,3779,652
49017,"Garfield County, Utah",3556,2136,1420
49019,"Grand County, Utah",4723,3719,1004
49021,"Iron County, Utah",18845,15155,3690
49023,"Juab County, Utah",3435,3045,390
49025,"Kane County, Utah",5431,3065,2366
49027,"Millard County, Utah",4898,4046,852
49029,"Morgan County, Utah",2898,2714,184
49031,"Piute County, Utah",852,539,313
49033,"Rich County, Utah",2954,762,2192
49035,"Salt Lake County, Utah",357013,335075,21938
49037,"San Juan County, Utah",5696,4331,1365
49039,"Sanpete County, Utah",9984,7870,2114
49041,"Sevier County, Utah",8222,6937,1285
49043,"Summit County, Utah",25021,13600,11421
49045,"Tooele County, Utah",18822,17718,1104
49047,"Uintah County, Utah",11178,10474,704
49049,"Utah County, Utah",142770,135620,7150
49051,"Wasatch County, Utah",9983,7154,2829
49053,"Washington County, Utah",55877,45895,9982
49055,"Wayne County, Utah",1415,899,516
49057,"Weber County, Utah",84196,77656,6540
50001,"Addison County, Vermont",16619,14080,2539
50003,"Bennington County, Vermont",20802,15559,5243
50005,"Caledonia County, Vermont",15756,12581,3175
50007,"Chittenden County, Vermont",64853,61581,3272
50009,"Essex County, Vermont",4987,2842,2145
50011,"Franklin County, Vermont",21335,18482,2853
50013,"Grand Isle County, Vermont",5019,3077,1942
50015,"Lamoille County, Vermont",12728,10345,2383
50017,"Orange County, Vermont",14660,11967,2693
50019,"Orleans County, Vermont",15996,10785,5211
50021,"Rutland County, Vermont",33619,26405,7214
50023,"Washington County, Vermont",29691,24621,5070
50025,"Windham County, Vermont",29388,19483,9905
50027,"Windsor County, Vermont",33911,24804,9107
51001,"Accomack County, Virginia",20928,14085,6843
51003,"Albemarle County, Virginia",41357,37459,3898
51005,"Alleghany County, Virginia",8074,6964,1110
51007,"Amelia County, Virginia",5289,4901,388
51009,"Amherst County, Virginia",13884,12706,1178
51011,"Appomattox County, Virginia",6745,5976,769
51013,"Arlington County, Virginia",102156,91892,10264
51015,"Augusta County, Virginia",30768,27909,2859
51017,"Bath County, Virginia",3113,2025,1088
51019,"Bedford County, Virginia",31410,27150,4260
51021,"Bland County, Virginia",3222,2580,642
51023,"Botetourt County, Virginia",14392,12918,1474
51025,"Brunswick County, Virginia",8102,6086,2016
51027,"Buchanan County, Virginia",11678,9123,2555
51029,"Buckingham County, Virginia",6439,4859,1580
51031,"Campbell County, Virginia",24422,22005,2417
51033,"Caroline County, Virginia",11454,10270,1184
51035,"Carroll County, Virginia",16356,12818,3538
51036,"Charles City County, Virginia",3192,2713,479
51037,"Charlotte County, Virginia",6222,4415,1807
51041,"Chesterfield County, Virginia",119664,112404,7260
51043,"Clarke County, Virginia",6185,5535,650
51045,"Craig County, Virginia",2429,1989,440
51047,"Culpeper County, Virginia",17446,15834,1612
51049,"Cumberland County, Virginia",4553,3969,584
51051,"Dickenson County, Virginia",7648,6170,1478
51053,"Dinwiddie County, Virginia",11186,9800,1386
51057,"Essex County, Virginia",5662,4466,1196
51059,"Fairfax County, Virginia",404109,381768,22341
51061,"Fauquier County, Virginia",25408,22369,3039
51063,"Floyd County, Virginia",7634,6334,1300
51065,"Fluvanna County, Virginia",10215,9128,1087
51067,"Franklin County, Virginia",28475,23355,5120
51069,"Frederick County, Virginia",30472,28558,1914
51071,"Giles County, Virginia",8273,7100,1173
51073,"Gloucester County, Virginia",15706,14014,1692
51075,"Goochland County, Virginia",7546,6831,715
51077,"Grayson County, Virginia",9215,6858,2357
51079,"Greene County, Virginia",7342,6709,633
51081,"Greensville County, Virginia",4073,3385,688
51083,"Halifax County, Virginia",17883,14650,3233
51085,"Hanover County, Virginia",37779,36114,1665
51087,"Henrico County, Virginia",130674,121767,8907
51089,"Henry County, Virginia",26331,22909,3422
51091,"Highland County, Virginia",1940,1130,810
51093,"Isle of Wight County, Virginia",14411,13553,858
51095,"James City County, Virginia",28820,25851,2969
51097,"King and Queen County, Virginia",3352,2815,537
51099,"King George County, Virginia",9221,8194,1027
51101,"King William County, Virginia",6327,5909,418
51103,"Lancaster County, Virginia",7279,5421,1858
51105,"Lee County, Virginia",11686,9836,1850
51107,"Loudoun County, Virginia",104906,95330,9576
51109,"Louisa County, Virginia",15742,13253,2489
51111,"Lunenburg County, Virginia",5907,4515,1392
51113,"Madison County, Virginia",5898,5213,685
51115,"Mathews County, Virginia",5651,3773,1878
51117,"Mecklenburg County, Virginia",18513,12594,5919
72097,"Mayagüez Municipio, Puerto Rico",39176,32521,6655
72091,"Manatí Municipio, Puerto Rico",17605,15363,2242
72125,"San Germán Municipio, Puerto Rico",14606,12074,2532
72045,"Comerío Municipio, Puerto Rico",7551,6459,1092
72055,"Guánica Municipio, Puerto Rico",8872,6432,2440
72075,"Juana Díaz Municipio, Puerto Rico",17776,15466,2310
72119,"Río Grande Municipio, Puerto Rico",22019,16775,5244
72083,"Las Marías Municipio, Puerto Rico",4077,3509,568
72087,"Loíza Municipio, Puerto Rico",11242,9069,2173
72029,"Canóvanas Municipio, Puerto Rico",16261,13837,2424
72117,"Rincón Municipio, Puerto Rico",7862,5504,2358
72011,"Añasco Municipio, Puerto Rico",11215,9215,2000
72131,"San Sebastián Municipio, Puerto Rico",16256,12668,3588
72033,"Cataño Municipio, Puerto Rico",10452,9486,966
72021,"Bayamón Municipio, Puerto Rico",81356,72259,9097
72111,"Peñuelas Municipio, Puerto Rico",8531,7234,1297